,,,stan,er
282.88,893.47,-3.267,-2.532748359,-28.99031157
283.1,-919.15,3.1008,2.364538304,31.13765149
283.11,794.52,-3.4155,-2.763578623,-23.5897532
283.13,-904.07,3.122,2.39821225,30.18030409
283.32,903.89,-3.2539,-2.510162504,-29.62905768
283.32,-953.35,3.0556,2.289856378,33.44068341
283.76,953.25,-3.1849,-2.396740705,-32.88462923
283.79,913.3,-3.2425,-2.490023425,-30.21965847
284.19,-867.65,3.1789,2.483966138,27.97678486
284.23,922.07,-3.2319,-2.471206851,-30.78225314
284.7,826.38,-3.3778,-2.698274006,-25.18372826
284.73,930.29,-3.2224,-2.453874124,-31.31887932
284.95,-946.77,3.0718,2.309959839,32.98066696
285.3,938.09,-3.2139,-2.437771205,-31.83763896
285.36,838.27,-3.3637,-2.673631779,-25.81014431
285.69,351.28,-3.2363,-2.933964452,-10.30467657
285.87,945.64,-3.2058,-2.422259022,-32.34753061
286,-679.89,3.4441,2.892268184,19.07955215
286.09,810.71,-3.4097,-2.741739247,-24.36266519
286.21,-939.66,3.0872,2.330222114,32.48522452
286.24,-895.06,3.15,2.430515501,29.60213581
286.56,873.35,-3.3169,-2.596054742,-27.76695137
286.58,-932.38,3.099,2.347781607,31.99694516
286.58,241.85,-2.5706,-2.359483018,-8.947594882
286.61,-833.84,3.241,2.570665114,26.07632095
286.66,621.43,-3.6428,-3.124013492,-16.6064106
286.87,546.04,-3.6631,-3.202862828,-14.36955614
286.9,957.96,-3.1931,-2.397219902,-33.20012893
287.03,-957.92,3.0662,2.292434853,33.75298306
287.12,706.73,-3.563,-2.977137153,-19.67873219
287.34,-767.58,3.3411,2.721723206,22.75678853
287.42,67.945,-0.78963,-0.732659171,-7.775897934
287.63,-565.06,3.537,3.069752477,15.22101625
287.64,-911.01,3.134,2.399837344,30.59218402
288.3,-856.26,3.2171,2.527231416,27.29740457
288.52,-735.55,3.3929,2.796812665,21.31309481
288.53,-925.01,3.1185,2.371528537,31.49746889
288.62,-260.38,2.7134,2.486743075,9.11460966
288.87,684.61,-3.6024,-3.032430121,-18.79581247
288.97,-794.9,3.3116,2.669601657,24.04846961
289.2,883.23,-3.316,-2.583962762,-28.33002275
289.66,-885.86,3.1805,2.465124639,29.01984546
289.69,951.57,-3.2157,-2.422466043,-32.74489477
289.75,854.93,-3.3631,-2.654559161,-26.69146915
289.84,456.99,-3.6069,-3.215452318,-12.17395387
289.86,-951.32,3.088,2.316947538,33.27880535
291.21,-699.78,3.4577,2.886339225,19.79534386
291.22,917.6,-3.2739,-2.509568358,-30.45669742
291.25,925.73,-3.2617,-2.490102838,-30.98655809
291.26,900.29,-3.3007,-2.551556184,-29.36027124
291.34,909.03,-3.2876,-2.530707481,-29.90833687
291.37,933.33,-3.2508,-2.472307959,-31.48847371
291.48,-944.89,3.1043,2.337134982,32.82501971
291.51,940.31,-3.2411,-2.456099223,-31.96128113
291.58,-876.31,3.2045,2.494947298,28.43958679
291.98,-917.43,3.1458,2.401633721,30.98583573
292.01,-820.03,3.2918,2.627135308,25.29997939
292.02,891.79,-3.3179,-2.575357465,-28.83260071
292.13,946.32,-3.2352,-2.444056163,-32.3701169
292.18,-902.43,3.1687,2.436973776,30.02601963
292.37,-956.3,3.0925,2.314369443,33.62170893
292.37,956.3,-3.2216,-2.421069592,-33.06515477
292.71,-938.01,3.1197,2.357179976,32.34882493
292.73,-591.83,3.5711,3.079552701,15.96164597
293.4,-844.34,3.2626,2.577116232,26.59886892
293.62,-931.05,3.1339,2.376418507,31.8749198
294.11,845.24,-3.4035,-2.698582053,-26.12179038
294.36,727.81,-3.5872,-2.977910901,-20.46028641
294.55,-364.75,3.3146,2.997332006,10.58501338
294.61,595.8,-3.7265,-3.220899624,-15.69748938
294.64,865.35,-3.3741,-2.651590795,-27.24814123
295.07,-865.11,3.2397,2.535782631,27.75937338
295.27,768.19,-3.5335,-2.890785938,-22.23319456
295.45,663.17,-3.678,-3.118837777,-17.92854465
295.59,-456.24,3.5524,3.161943034,12.34864011
295.67,820.16,-3.4533,-2.767707016,-24.7711546
295.8,-781.35,3.3731,2.73500202,23.3308047
296.12,-893.43,3.2018,2.473487064,29.44478453
296.2,799.56,-3.4898,-2.820729624,-23.71976279
296.49,-923.66,3.1584,2.404146766,31.3730112
296.59,-949.39,3.1215,2.344824961,33.12294314
296.75,-719.18,3.4706,2.87944895,20.53000628
296.78,785.17,-3.5166,-2.858690257,-23.01437664
296.83,-909.85,3.1806,2.437727161,30.47399442
296.87,949.84,-3.253,-2.453295974,-32.59712787
296.97,-752.74,3.4236,2.806514648,21.98760488
297.25,875.26,-3.3727,-2.638850121,-27.80945659
297.39,-807.02,3.343,2.683237441,24.58830324
297.59,954.69,-3.2492,-2.444175638,-32.9364367
297.64,-954.68,3.1188,2.336310838,33.49251091
297.8,936.84,-3.2775,-2.488583988,-31.70140191
297.93,929.61,-3.2894,-2.506876632,-31.2150729
298.03,943.44,-3.2685,-2.473294487,-32.15167129
298.11,-943.02,3.1377,2.364944309,32.67542868
298.19,921.83,-3.3029,-2.527146274,-30.69682726
298.27,747.94,-3.585,-2.955874273,-21.28391362
298.42,832.86,-3.449,-2.750063286,-25.41529561
298.58,-617.06,3.6025,3.087030255,16.69791685
298.68,913.52,-3.3186,-2.54969966,-30.15650633
298.72,517.38,-3.7673,-3.32051816,-13.45518437
298.91,-831.24,3.3136,2.633093453,25.84437505
299.2,279.99,-2.9778,-2.728210823,-9.14845639
299.3,885.38,-3.3674,-2.622572214,-28.40065879
299.47,904.74,-3.3368,-2.574831588,-29.59294176
299.55,-936.44,3.1541,2.385537724,32.21756957
299.94,-639.54,3.5925,3.058872092,17.44525079
300,-854.38,3.2829,2.582622922,27.11495633
300.32,895.91,-3.3557,-2.600580304,-29.03658445
300.55,-883.85,3.2393,2.514227559,28.83877549
300.56,-929.91,3.1687,2.404581829,31.77759068
300.76,-916.9,3.1892,2.436123224,30.91291804
300.9,-873.74,3.2571,2.539977647,28.23341196
301.21,-901.76,3.2147,2.473981469,29.94034272
301.37,856.18,-3.4275,-2.705580726,-26.68259966
302.52,640.56,-3.7606,-3.212788105,-17.05098117
302.95,-663.41,3.5893,3.034716685,18.27463229
303.12,-952.95,3.1465,2.359451784,33.35724938
303.16,-947.1,3.1553,2.373411298,32.94366649
303.19,952.93,-3.2791,-2.4693034,-32.79453632
303.23,947.36,-3.2881,-2.483358932,-32.40534656
303.29,809.27,-3.5184,-2.834056017,-24.14715797
303.38,114.7,-1.4244,-1.322446754,-7.709440492
303.77,569.11,-3.8219,-3.329600929,-14.7855278
303.94,940.75,-3.3021,-2.502566736,-31.9485292
304.15,933.85,-3.3141,-2.520714628,-31.47462086
304.51,697,-3.7067,-3.112116813,-19.10542639
304.56,-924.4,3.1963,2.432603779,31.3941887
304.6,-487.05,3.6773,3.256145633,12.93413793
304.62,926.39,-3.3286,-2.541403102,-30.97489326
304.81,-767.79,3.4508,2.814473783,22.60906538
304.81,-794.2,3.4079,2.750915569,23.88239168
304.84,-940.23,3.1735,2.39573465,32.46458658
304.95,-841.59,3.3309,2.635852392,26.36898825
305.32,918.39,-3.3453,-2.564511348,-30.44590356
305.38,844.5,-3.4708,-2.754553317,-26.00228061
305.4,-892.52,3.2506,2.513091212,29.34667806
305.52,-818.75,3.3718,2.694579418,25.13270075
305.93,-909.69,3.226,2.473391512,30.42819889
305.98,-737.58,3.5065,2.892374245,21.23258274
306.08,867.1,-3.4358,-2.699490028,-27.27589153
306.33,909.81,-3.3648,-2.590579856,-29.88597872
306.41,-864.2,3.3018,2.586757194,27.64244001
306.55,878.37,-3.4192,-2.67251075,-27.93961633
306.6,-932.82,3.1932,2.419957549,31.9527279
307.08,-683.35,3.5945,3.021089878,18.98024043
307.17,889.94,-3.4028,-2.645312592,-28.63508117
307.35,714.32,-3.7024,-3.09144608,-19.76272281
307.5,390.34,-3.6325,-3.282943376,-10.64765926
307.53,-294.95,3.1297,2.8620655,9.351096253
307.57,-399.26,3.5642,3.210913353,11.0026839
307.72,761.63,-3.6287,-2.978783365,-21.8181907
308.07,900.65,-3.3895,-2.621469759,-29.29769603
308.07,-516.62,3.7259,3.279160584,13.6235907
308.54,-917.97,3.2259,2.463317079,30.95756239
308.68,822.02,-3.53,-2.829308207,-24.76548125
309.02,-951.06,3.1767,2.384780146,33.20724788
309.02,951.06,-3.3108,-2.495919299,-32.64851957
309.2,945.05,-3.3214,-2.511889624,-32.22714756
309.23,-945.03,3.1869,2.400053214,32.78455584
309.5,778.41,-3.612,-2.946621057,-22.58108288
309.52,-875.88,3.2991,2.571168685,28.31130135
309.62,-900.39,3.2594,2.510755719,29.81748785
309.71,-544.47,3.7416,3.272003575,14.3519533
309.95,938.37,-3.3361,-2.531876898,-31.7639101
310.3,-851.27,3.3447,2.636147026,26.87835567
310.31,616.75,-3.8523,-3.316278119,-16.1633573
310.32,-703.6,3.5893,2.997187443,19.75560648
310.55,931.32,-3.3509,-2.552392211,-31.2846821
310.65,425.14,-3.7689,-3.38777904,-11.24987655
310.67,486.35,-3.8693,-3.438235185,-12.53738593
310.83,794.6,-3.5923,-2.912216768,-23.3527682
310.98,678.86,-3.7835,-3.197321019,-18.33344157
311.09,733.61,-3.6994,-3.069122824,-20.53606885
311.24,-926.26,3.2259,2.453235471,31.49573442
311.31,-938.32,3.2072,2.423928643,32.31412605
311.42,923.84,-3.3679,-2.575226154,-30.78074695
311.43,-884.98,3.2941,2.556458506,28.8540374
311.78,833.75,-3.5282,-2.81420796,-25.3709765
311.84,-829.83,3.3899,2.697233627,25.68062202
311.87,855.73,-3.4893,-2.756407732,-26.58867409
312.42,-806.83,3.433,2.758154614,24.46727906
312.57,916.03,-3.3872,-2.60029718,-30.26203412
312.66,-189.75,2.3715,2.194745836,8.053514061
312.76,161.55,-2.0359,-1.887793465,-7.845484037
312.76,-781.36,3.4789,2.824005392,23.19027468
312.8,-145.31,1.9115,1.775123433,7.682652644
312.89,-572.38,3.7598,3.265974557,15.12030894
313.32,-9.0507,0.17745,0.168997291,5.001683343
313.52,-231.22,2.7494,2.534835121,8.464648338
313.61,-932.36,3.2278,2.447075075,31.90441245
313.79,-906.84,3.2701,2.511281644,30.2163781
313.88,-98.868,1.3709,1.277187276,7.337430122
314.08,908.07,-3.409,-2.627527006,-29.74176831
314.3,883.74,-3.4532,-2.693078933,-28.22498284
314.43,-949.28,3.2049,2.40838441,33.07261026
314.49,949.26,-3.341,-2.521295391,-32.51124846
314.64,-753.96,3.538,2.902715373,21.88587394
314.73,-913.82,3.2634,2.49752474,30.66537228
314.8,893.92,-3.4379,-2.668191824,-28.84755771
314.86,541.72,-3.9371,-3.457367947,-13.87564356
314.93,-722.13,3.5933,2.982440156,20.48188102
315.06,943,-3.3544,-2.539788366,-32.0739966
315.13,-942.89,3.2183,2.426661231,32.62254984
315.45,-893.2,3.3014,2.552377673,29.34606169
315.56,873.7,-3.4784,-2.725700477,-27.61490228
315.63,-859.58,3.36,2.638874348,27.32701741
315.93,-921.32,3.257,2.48333594,31.15422476
316.01,936.19,-3.3707,-2.561307957,-31.6007312
316.09,-52.803,0.78272,0.731546524,6.995245668
316.43,808.89,-3.6028,-2.904780374,-24.03003107
316.76,845.54,-3.537,-2.807394542,-25.98870401
317.04,-869.21,3.3509,2.620374437,27.87867081
317.04,929.02,-3.3883,-2.584326178,-31.10961104
317.14,864.52,-3.5042,-2.75776881,-27.06648893
317.18,-840.35,3.4024,2.695468993,26.22664214
317.19,749.26,-3.717,-3.067568545,-21.17088648
317.23,-599.56,3.778,3.259302527,15.9143703
317.3,901,-3.439,-2.660069946,-29.28231473
317.61,658.54,-3.8673,-3.290971442,-17.51241445
318.02,322.19,-3.4542,-3.15722744,-9.406118673
318.41,921.52,-3.4086,-2.609821458,-30.60663556
318.54,-334.22,3.4585,3.151705575,9.734234944
318.75,-936.23,3.2465,2.456543186,32.15725325
318.85,-647.33,3.7366,3.179432262,17.52412672
319.01,-431.05,3.7626,3.375146025,11.47962109
319.24,592.13,-3.9572,-3.432755793,-15.27764393
319.29,-928.75,3.2614,2.477431676,31.64439738
319.41,-900.56,3.3094,2.5497311,29.79407908
319.44,-818.48,3.4547,2.763166893,25.02683097
319.62,210.48,-2.6142,-2.41793547,-8.117029265
319.74,-878.59,3.3492,2.607805088,28.42984376
319.85,-947.47,3.2336,2.432392564,32.93906781
320.02,947.41,-3.372,-2.547368614,-32.37189082
320.21,913.79,-3.4318,-2.638004979,-30.09073248
320.23,-795.25,3.5015,2.827829037,23.82290279
320.77,-941.67,3.2474,2.450335929,32.52876723
320.86,941,-3.3873,-2.567649827,-31.92219455
321.2,822.03,-3.6086,-2.894244958,-24.68191368
321.62,888.98,-3.4848,-2.71159584,-28.51472732
321.76,767.13,-3.7168,-3.0478367,-21.94879074
322.07,-768,3.5628,2.908879911,22.48013354
322.08,39.457,-0.50406,-0.470265091,-7.186352957
322.12,934.1,-3.4059,-2.591112669,-31.44546127
322.14,-908.32,3.3101,2.54069916,30.28303596
322.17,-886.98,3.3475,2.596271225,28.93491125
322.22,-850.21,3.4135,2.692999684,26.7545637
322.3,358.26,-3.6854,-3.354035809,-9.879566297
322.44,-915.43,3.2995,2.523541106,30.74881135
322.56,-922.55,3.288,2.505709874,31.22029943
322.88,458.01,-3.9732,-3.555827456,-11.73770519
323.06,906.26,-3.4609,-2.670560796,-29.59450335
323.11,783.45,-3.6952,-3.011229054,-22.71401259
323.35,-624.26,3.8041,3.261069504,16.65191422
323.35,-739.82,3.6224,2.989308782,21.17851531
323.53,879.39,-3.5135,-2.746659624,-27.91901732
323.58,697.83,-3.8557,-3.241800866,-18.93697853
323.64,926.9,-3.4266,-2.616674591,-30.95246968
323.76,833.88,-3.602,-2.874569234,-25.30573129
323.92,856.64,-3.5591,-2.81179365,-26.57756732
324.2,719.05,-3.8236,-3.191580913,-19.80269668
324.89,-829.71,3.4666,2.760049481,25.59919755
325.04,897.2,-3.4886,-2.70408521,-29.0122067
325.04,-933.19,3.2823,2.487806595,31.93549716
325.08,636.54,-3.9631,-3.397264211,-16.65563093
325.3,-667.63,3.7591,3.18048629,18.19261763
325.57,-945.52,3.2642,2.458108896,32.79314048
325.57,945.52,-3.4035,-2.573942158,-32.22907862
325.58,919.52,-3.4503,-2.64484739,-30.4536516
325.62,797.81,-3.6843,-2.985519404,-23.40566251
325.65,-688.98,3.7275,3.131802618,19.02091077
325.68,-894.87,3.3521,2.590202528,29.4145907
325.69,-860.96,3.4134,2.680222773,27.35508535
325.87,-939.16,3.2763,2.475525979,32.3476315
326.38,869.36,-3.5491,-2.787870586,-27.30504846
326.61,939.03,-3.4204,-2.595648847,-31.77437326
326.85,845.57,-3.5983,-2.857255736,-25.93552459
327.09,-926.9,3.3032,2.51185622,31.50434225
327.31,-870.88,3.4042,2.660883867,27.93493327
327.44,512.73,-4.0697,-3.60285842,-12.95753332
327.49,-807.56,3.5239,2.832645172,24.40315626
327.59,-462.9,3.9022,3.482240332,12.0600426
328.21,-783.54,3.5741,2.901400046,23.18535685
328.24,912.2,-3.4782,-2.676221266,-29.96683214
328.3,932.08,-3.4418,-2.621430562,-31.29472318
328.33,-902.95,3.3516,2.579713343,29.92141199
329.06,-918.95,3.327,2.540307085,30.96841794
329.23,-707.57,3.7226,3.108914154,19.73955587
329.3,736.5,-3.8302,-3.178550369,-20.50147252
329.43,-840.6,3.4729,2.752416261,26.17640905
329.45,567.17,-4.0777,-3.564165,-14.40828355
329.6,888.32,-3.5312,-2.749235013,-28.44300262
329.8,-880.06,3.401,2.647065649,28.48189095
329.85,250.61,-3.0941,-2.855653835,-8.349967416
329.97,811.66,-3.6856,-2.970268665,-24.08305158
330.08,-911.08,3.3461,2.565141132,30.44506432
330.39,925,-3.4659,-2.649570751,-30.80986795
330.8,904.12,-3.5075,-2.709853185,-29.43505647
330.94,-943.65,3.2935,2.482673366,32.65941645
331.03,677.48,-3.9523,-3.347265388,-18.07548973
331.08,943.6,-3.4354,-2.600791796,-32.09054277
331.44,-937.4,3.3067,2.500881508,32.2213783
331.53,-371.88,3.7632,3.415735346,10.17247001
332.07,-931.37,3.3203,2.519150372,31.80237419
332.11,-724.64,3.7129,3.082740037,20.44155379
332.18,-888.39,3.3984,2.634684027,28.98700433
332.34,937.09,-3.4538,-2.623803898,-31.63331309
332.39,879.41,-3.5646,-2.787335442,-27.88557653
332.52,754.36,-3.8191,-3.149214275,-21.27151937
332.64,-495.35,3.977,3.526530085,12.77374371
332.82,-753.95,3.6618,3.007918834,21.73865728
332.89,-851.95,3.4713,2.737510716,26.80498309
333.07,918.06,-3.4934,-2.680214997,-30.34029001
333.26,-819.23,3.5369,2.82987196,24.98445336
333.28,861.36,-3.6059,-2.843644034,-26.80560427
333.59,-924.46,3.3402,2.543328404,31.33184036
333.74,613.63,-4.0742,-3.518532893,-15.79257959
333.86,896.18,-3.54,-2.745906022,-28.9191972
334.04,-551.42,3.9773,3.481110801,14.25376058
334.08,824.87,-3.6854,-2.954070088,-24.75668789
334.62,930.2,-3.4787,-2.65234207,-31.15578264
334.75,-896.5,3.3972,2.623465681,29.49283174
335.05,837.63,-3.6653,-2.921730375,-25.44963189
335.14,850.91,-3.6385,-2.883232961,-26.19514447
335.36,771.4,-3.805,-3.117724088,-22.04415442
335.38,-862.93,3.4644,2.718569886,27.43464929
335.62,-796.73,3.5963,2.904939556,23.79947779
335.68,-579.93,3.969,3.448530461,15.09250229
335.81,83.768,-1.1898,-1.109907098,-7.19816119
335.89,910.86,-3.5227,-2.712677551,-29.86062418
335.95,-917.18,3.3654,2.572155362,30.83968604
336.08,-524.99,4.0121,3.535007035,13.49623805
336.31,-904.17,3.3912,2.608946169,29.98351749
336.44,-941.71,3.3238,2.508176521,32.51858363
336.57,941.66,-3.4675,-2.627904686,-31.94923006
336.61,871.56,-3.6052,-2.829865313,-27.39828936
336.63,-771.67,3.6532,2.980878677,22.55446787
337.07,786.39,-3.7858,-3.083931865,-22.75887294
337.11,-261.74,3.255,3.001442354,8.447859927
337.21,-872.9,3.4554,2.69903862,28.02336261
337.24,290.17,-3.4928,-3.212659211,-8.719903684
337.47,-830.79,3.5397,2.818401834,25.59245303
337.5,923.68,-3.5067,-2.682794776,-30.71070627
337.53,-935.44,3.3404,2.529065938,32.08038391
337.99,-910.88,3.3875,2.597455013,30.41611819
338.05,935.22,-3.4875,-2.652120058,-31.49857184
338.12,-644.86,3.9027,3.328942341,17.23543398
338.12,887.84,-3.581,-2.789261168,-28.38525276
338.46,656.08,-4.0542,-3.459065854,-17.20505395
338.62,-929.05,3.3574,2.550453448,31.63933665
338.91,708.87,-3.9599,-3.320707607,-19.24868035
338.92,903.39,-3.5543,-2.74741669,-29.36879988
339.42,800.08,-3.773,-3.056846908,-23.42783636
339.63,-882.1,3.451,2.683934777,28.57987569
339.7,428.32,-4.1289,-3.72243668,-10.91928096
340.15,395.98,-4.0519,-3.674965313,-10.25682299
340.31,-922.12,3.3787,2.575918025,31.16488827
340.37,-842.89,3.5328,2.798160891,26.25435554
340.57,917.34,-3.5358,-2.713970163,-30.28146176
340.74,541.9,-4.2139,-3.710562467,-13.56499286
340.91,-604.69,3.9884,3.443784875,15.81443512
341.07,-737.77,3.7525,3.102694525,20.943263
341.35,928.94,-3.5172,-2.683591779,-31.06315301
341.41,-890.59,3.4442,2.667823566,29.10149094
342.02,-939.69,3.3551,2.534522794,32.37600421
342.02,939.69,-3.5,-2.655323739,-31.81066959
342.22,879.74,-3.6216,-2.832149402,-27.87460991
342.29,-809.04,3.6138,2.905013793,24.3987209
342.46,895.75,-3.5898,-2.785586002,-28.87054997
342.62,812.58,-3.7677,-3.037089121,-24.05628712
342.7,484.5,-4.2364,-3.780146496,-12.06973074
342.8,-854.63,3.5233,2.776036636,26.91835384
342.8,-681.02,3.878,3.271111157,18.55298746
343.05,864.75,-3.658,-2.881047284,-26.96771833
343.16,725.21,-3.9606,-3.303374444,-19.89558154
343.41,-898.96,3.4388,2.652705866,29.63367118
343.5,910.33,-3.566,-2.747073312,-29.8108785
343.73,-933.47,3.3751,2.55801247,31.94228094
343.75,590.36,-4.2034,-3.657043781,-14.93983259
343.77,-785.43,3.6727,2.981562626,23.18037423
344.02,-406.76,4.0141,3.62794243,10.64398286
344.05,-914.84,3.4117,2.610886457,30.6720938
344.1,933.92,-3.5223,-2.68045325,-31.40688054
344.26,-303.53,3.6213,3.324726493,8.920237726
344.28,855.91,-3.6844,-2.913878152,-26.44317325
344.32,844.76,-3.7087,-2.948001414,-25.80387454
344.53,-906.63,3.4299,2.635782665,30.12833135
344.67,692.6,-4.0404,-3.408597892,-18.53554241
344.8,-865.44,3.513,2.754195694,27.55084932
344.91,923.65,-3.547,-2.713838618,-30.7004763
345.12,-927.32,3.3936,2.580366428,31.51620497
345.25,742.88,-3.9393,-3.264906192,-20.65584026
345.38,-698.99,3.8635,3.239865849,19.24876461
345.44,833.46,-3.7406,-2.988422846,-25.16970296
346.05,-761.04,3.7399,3.065846172,21.9858985
346.14,823.03,-3.7683,-3.02435665,-24.59840011
346.37,-820.88,3.6146,2.891523663,25.0067584
346.66,-875.44,3.5033,2.733733522,28.15074957
346.67,-920.84,3.4139,2.604567413,31.07358955
346.84,-663.18,3.9453,3.348337959,17.82860774
346.9,888.06,-3.6316,-2.828850137,-28.37724957
346.92,903.14,-3.6001,-2.783450766,-29.33945318
346.97,634.41,-4.1705,-3.584441783,-16.35005539
347.09,759.81,-3.916,-3.225297877,-21.41514209
347.3,-717.63,3.8404,3.199929415,20.01514728
347.64,916.97,-3.5756,-2.745237326,-30.24739122
347.8,872.12,-3.671,-2.88161463,-27.39385627
347.82,132,-1.9521,-1.822830417,-7.091695548
347.85,-937.55,3.3883,2.56250149,32.2262646
348,937.49,-3.5361,-2.685914215,-31.65349733
348.42,-833.94,3.5997,2.863289375,25.71904296
348.61,930.07,-3.5543,-2.710339415,-31.13855706
348.77,-215.12,3.0039,2.786101936,7.817304199
348.97,-884.75,3.4974,2.716993372,28.7231701
348.97,-625.6,4.0312,3.462131102,16.43695403
349.02,182.29,-2.6144,-2.433858941,-7.41789327
349.11,775.72,-3.8951,-3.18860003,-22.15705837
349.74,-893.19,3.4845,2.695893807,29.25212374
350.19,-931.06,3.4125,2.589664486,31.77382702
350.3,-169.54,2.5339,2.360597095,7.341485968
350.32,-846.44,3.5847,2.835517209,26.42138049
350.44,-798.54,3.6886,2.979304949,23.80740014
350.55,-910.67,3.454,2.64896737,30.39043209
350.75,790.33,-3.8736,-3.152606833,-22.86974574
350.91,895.95,-3.6381,-2.82313494,-28.8673789
350.97,910.15,-3.6084,-2.780130044,-29.79248968
351.26,673.11,-4.1376,-3.514893815,-17.71621614
351.41,923.29,-3.5835,-2.742319022,-30.67407442
351.45,-902.19,3.4757,2.677079578,29.83177743
351.7,-439.08,4.1646,3.744613018,11.21576463
351.76,-924.67,3.4329,2.613869819,31.33400809
351.77,880.38,-3.6769,-2.875126396,-27.88655154
351.96,-748.23,3.8095,3.139521729,21.34013803
352.06,-917.24,3.4491,2.63630626,30.83077837
352.26,-123.78,1.9718,1.843783183,6.943160016
352.33,-857.76,3.5726,2.81140332,27.07532833
352.65,8.3675,-0.064152,-0.057612076,-11.35165436
352.91,-773.77,3.7599,3.068005368,22.55193679
353.07,935.6,-3.5673,-2.712288717,-31.52360876
353.11,803.82,-3.8591,-3.123624268,-23.545589
353.27,862.57,-3.7255,-2.937931333,-26.80691198
353.3,851.09,-3.7516,-2.974321467,-26.13296987
353.37,-935.48,3.4202,2.589411753,32.08405328
353.46,517.97,-4.3712,-3.875828846,-12.78103792
353.76,-868.31,3.5585,2.786620241,27.69949587
353.94,-343.59,3.95,3.610774181,9.394822315
353.99,364.88,-4.1325,-3.772046478,-9.555914128
354.47,928.94,-3.5886,-2.738151282,-31.05923049
354.56,-560.68,4.1815,3.658073671,14.30879682
354.6,916.73,-3.615,-2.775872643,-30.22931761
354.8,903.43,-3.6446,-2.81767132,-29.34794682
354.84,566.72,-4.3503,-3.812612569,-14.10286048
355,839.92,-3.7881,-3.01864277,-25.49017188
355.02,-473.54,4.2308,3.77844579,11.97196506
355.19,330.05,-3.9829,-3.65605823,-8.939730966
355.21,453.58,-4.3701,-3.929180681,-11.22166058
355.5,-878.29,3.5474,2.764768423,28.30731031
355.53,888.58,-3.6812,-2.867167962,-28.39150159
356.17,-78.299,1.3407,1.257180335,6.643411647
356.38,816.06,-3.8529,-3.102842092,-24.17325426
356.54,-896.14,3.5159,2.716299203,29.43713991
356.57,-811.15,3.7006,2.973804583,24.43991851
356.58,-928.38,3.4507,2.622238082,31.59369562
356.64,612.95,-4.3032,-3.724833268,-15.52731867
356.86,-907.93,3.4933,2.682921068,30.20509778
356.89,-825.33,3.6709,2.931819483,25.20893669
356.98,710.54,-4.1063,-3.445952149,-19.16300117
357.13,871.83,-3.7284,-2.927652305,-27.35118831
357.22,828.15,-3.8301,-3.068327342,-24.82696835
357.47,-732.83,3.8849,3.221091939,20.60816871
357.66,-921.48,3.4701,2.646517149,31.119498
357.87,-887.68,3.5409,2.747181349,28.89210977
358.13,922.59,-3.6223,-2.773034945,-30.62583313
358.21,-838.67,3.6494,2.897489404,25.95041744
358.34,-914.36,3.4881,2.670076114,30.63672536
358.37,-933.58,3.4497,2.61420099,31.96001432
358.37,933.58,-3.6003,-2.740263294,-31.38518505
358.39,910.55,-3.6497,-2.811507507,-29.81292033
358.44,730.66,-4.0717,-3.392618761,-20.01643233
358.61,-786.5,3.7702,3.06143725,23.15130743
359.04,896.44,-3.6845,-2.858687622,-28.8878145
359.11,-505.35,4.2772,3.794967827,12.70714787
359.28,-585.6,4.1963,3.648519474,15.01377558
359.57,652.86,-4.2564,-3.641514808,-16.88542336
359.94,-33.815,0.6449,0.607336989,6.184871358
359.94,748.77,-4.0404,-3.344180974,-20.81882026
360.12,-850.14,3.6355,2.871485212,26.60695536
360.46,-644.78,4.1011,3.504693984,17.01734927
360.49,880.74,-3.7286,-2.915358839,-27.89506219
360.58,927.63,-3.6251,-2.767859497,-30.97124344
360.66,-902.74,3.5247,2.714146124,29.86404708
361,765.11,-4.0088,-3.297407214,-21.57430793
361.41,-682.78,4.0288,3.400914669,18.46224888
361.44,-860.91,3.6194,2.844569509,27.23893679
361.51,856.2,-3.7919,-2.999724753,-26.40826448
361.68,223.31,-3.2286,-3.000932308,-7.586565394
361.76,917.32,-3.6541,-2.805066717,-30.26784631
362.07,-759.96,3.8563,3.165239444,21.83280499
362.1,-701.67,3.9921,3.348226528,19.23028404
362.23,-870.81,3.6022,2.817776914,27.83836727
362.26,780.59,-3.9803,-3.253987175,-22.32070335
362.28,-535.26,4.2923,3.78280323,13.46876216
362.36,903.84,-3.6874,-2.850291051,-29.36924455
362.57,-931.96,3.4746,2.635297015,31.84851577
362.63,-925.38,3.4883,2.654954642,31.38830865
362.94,690.09,-4.2053,-3.555469209,-18.27693485
363.67,889.18,-3.7284,-2.903271331,-28.42065294
363.73,846.36,-3.8297,-3.043536634,-25.83058658
363.76,795.05,-3.9555,-3.214791533,-23.04063762
363.77,-880.25,3.5903,2.795778828,28.41859893
363.8,-918.17,3.5094,2.681055924,30.89618789
363.87,-895.16,3.5585,2.750645207,29.36964719
363.88,864.54,-3.7872,-2.984458622,-26.89738675
364.09,-718.08,3.9703,3.310804639,19.91948884
364.1,-798.84,3.7786,3.053172611,23.75978963
364.35,931.26,-3.6382,-2.772445843,-31.22708993
364.57,-910.13,3.5304,2.708312669,30.35422534
365.41,910.79,-3.6895,-2.841792158,-29.83004367
365.43,-608.23,4.2197,3.647392564,15.69086481
365.54,923.85,-3.6611,-2.800809623,-30.71577482
365.59,834.81,-3.87,-3.091895134,-25.16595267
365.74,-381.67,4.2451,3.86267201,9.900607389
