,,,stan,er
220.32,806.34,-3.0285,-2.433292039,-24.46101625
220.38,928.53,-2.9107,-2.21883306,-31.18156804
220.61,-935.5,2.7912,2.113230245,32.08215276
220.64,835.56,-3.0032,-2.385399639,-25.89923929
220.75,975.33,-2.8668,-2.134750089,-34.29206607
221.03,-969.32,2.7615,2.055717824,34.33263882
221.09,-808.07,2.9127,2.330991367,24.95541771
221.35,-882.5,2.8449,2.207594506,28.86877514
221.35,-2.288,0.049003,0.045748377,7.114182445
221.36,943.47,-2.9003,-2.195000904,-32.13206401
221.57,958.44,-2.8866,-2.168326222,-33.12572483
221.77,952.4,-2.8934,-2.180069524,-32.72053797
221.96,849.19,-2.9969,-2.36733887,-26.59362115
222.05,-835.59,2.8926,2.289890531,26.32044899
222.14,-860.83,2.8692,2.247638982,27.65395258
222.16,-950.1,2.784,2.092828911,33.02568522
222.25,910.95,-2.9368,-2.257612496,-30.08432604
222.44,964.73,-2.8842,-2.159646739,-33.54961937
222.53,861.73,-2.9875,-2.347540319,-27.26086005
222.97,-519.17,2.9849,2.604220751,14.61777956
223.32,-962.72,2.777,2.074391546,33.87058031
223.34,885.78,-2.9674,-2.30755573,-28.59494406
223.64,590.27,-3.1427,-2.703623745,-16.24028697
223.95,-779.42,2.9525,2.389104485,23.58187004
224.17,469.53,-3.0175,-2.666167472,-13.17743658
224.39,-927.89,2.8146,2.139178336,31.57388297
224.42,873.86,-2.9847,-2.333447796,-27.90943962
224.93,-911.92,2.8325,2.169223195,30.57669707
224.95,-974.37,2.7727,2.058935537,34.66667366
224.95,974.37,-2.8855,-2.150110293,-34.20241787
225.11,935.06,-2.9255,-2.223604392,-31.56566924
225.15,788.22,-3.0713,-2.485716955,-23.55791329
225.39,-942.47,2.8048,2.116762041,32.50426575
225.73,707.76,-3.1357,-2.609525458,-20.16361023
225.79,-893.92,2.8541,2.203999088,29.49642382
225.95,968.91,-2.8952,-2.163526524,-33.81855817
226.22,901.87,-2.9647,-2.289175423,-29.50951554
226.23,-955.93,2.7954,2.095588301,33.39452215
226.86,948.14,-2.92,-2.205329359,-32.40652641
226.87,-463.28,2.9382,2.5946645,13.240074
227.02,-968.03,2.7871,2.076569536,34.21655047
227.03,-746.72,2.9962,2.453605821,22.11415438
227.81,961.66,-2.9105,-2.183261803,-33.309711
227.91,-623.95,3.0622,2.605147513,17.54420755
227.93,918.15,-2.9559,-2.265278732,-30.48725343
228.23,-203.17,1.8218,1.668585343,9.182308689
228.24,-689.64,3.0417,2.538432336,19.82592392
228.61,-848.51,2.9124,2.294316414,26.93977093
228.8,-822.22,2.9391,2.340377169,25.58232231
228.93,-872.34,2.8901,2.253767011,28.23419571
228.98,926.44,-2.952,-2.253544681,-30.99363083
229.07,954.9,-2.9228,-2.200196266,-32.84269431
229.24,-935.28,2.8283,2.142348369,32.01867827
229.39,741.77,-3.1352,-2.580817354,-21.48089422
229.44,-920.29,2.8441,2.169990754,31.06507458
229.51,941.08,-2.9391,-2.22781432,-31.92751182
229.61,-949.03,2.8162,2.118821396,32.91351531
229.95,-961.49,2.8054,2.097455087,33.75256601
230.24,-101.13,0.998,0.920918775,8.370035164
230.4,-395.28,2.8063,2.509993876,11.80505368
230.44,-794.5,2.974,2.394148704,24.21951881
230.6,-903.71,2.8661,2.203917395,30.0457089
230.61,892.65,-2.9955,-2.32323182,-28.93676707
230.62,-973.04,2.797,2.0787645,34.55107591
230.73,973.02,-2.9116,-2.171533275,-34.08037689
230.91,561.76,-3.1847,-2.76153417,-15.32357754
231.11,685.44,-3.183,-2.668973129,-19.25934979
231.58,-885.13,2.8896,2.240928298,28.94656215
231.66,-156.07,1.4816,1.361556082,8.816670868
231.74,966.82,-2.9223,-2.186625452,-33.64428726
232.23,909.56,-2.9851,-2.297461296,-29.93037166
232.97,-549.39,3.0839,2.67542869,15.26750876
233.02,-966.8,2.8129,2.097563303,34.10322331
233.37,-955.18,2.8259,2.119855009,33.30628687
233.44,841.92,-3.0638,-2.429433697,-26.11169439
233.44,933.6,-2.9649,-2.255994365,-31.4232006
233.51,800.84,-3.1066,-2.503951925,-24.06787723
233.52,-942.46,2.8394,2.143577116,32.46082813
233.56,758.18,-3.1468,-2.576623377,-22.12883063
233.66,947.79,-2.9507,-2.22954756,-32.34523687
233.7,866.82,-3.0385,-2.384179753,-27.44424978
233.71,-928.06,2.8549,2.170563237,31.52807305
233.88,880.29,-3.0248,-2.35946119,-28.19876048
233.97,960.14,-2.939,-2.206896483,-33.17344165
234.05,829.06,-3.0806,-2.455765597,-25.44356856
234.09,815.61,-3.0948,-2.480309143,-24.77476887
234.09,-860.38,2.9271,2.29511204,27.53625743
234.31,-765.13,3.0221,2.460246414,22.83728911
234.33,855.06,-3.0544,-2.408856522,-26.79875168
234.57,50.058,-0.47229,-0.435099489,-8.547587948
235.06,-912.66,2.8769,2.203506175,30.56010609
235.16,661.31,-3.2215,-2.722020846,-18.34957124
235.41,-325.09,2.5872,2.340378376,10.54622733
235.41,-836,2.9589,2.34410847,26.2270939
235.8,-648.39,3.1096,2.629561274,18.25546834
235.93,-710.6,3.0759,2.551778973,20.53943668
236.06,918.74,-2.9932,-2.294168723,-30.46991578
236.24,-971.7,2.8213,2.098689276,34.43152507
236.28,971.68,-2.9369,-2.192392662,-33.95866765
236.5,953.68,-2.9571,-2.228022336,-32.72308597
236.64,-895.46,2.9022,2.240852801,29.5131924
236.82,-960.85,2.8347,2.120530004,33.6788442
237.07,775.62,-3.1516,-2.565210075,-22.85933345
237.08,-809.28,2.9949,2.398449023,24.86819489
237.29,900.94,-3.0188,-2.333322028,-29.3777697
237.34,940.67,-2.975,-2.256240836,-31.85649121
237.36,-949.35,2.8488,2.143557333,32.90057402
237.43,723.47,-3.1995,-2.65209538,-20.6404575
237.62,965.51,-2.9494,-2.20884483,-33.52680825
237.74,-935.65,2.8647,2.170259973,31.9980111
238.3,926.66,-2.9949,-2.287044287,-30.95067801
238.31,530.92,-3.2204,-2.815168979,-14.39455408
238.9,-730.02,3.079,2.538541088,21.29013844
239.01,-577.55,3.1395,2.707205814,15.96827932
239.09,181.92,-1.7138,-1.573607896,-8.908960409
239.14,635.83,-3.2579,-2.774119064,-17.43908335
239.15,-920.83,2.8866,2.202743987,31.04564204
239.17,-878.31,2.9325,2.28208428,28.50095088
239.23,-965.88,2.8396,2.118878085,34.01431731
239.93,889.01,-3.0451,-2.366872742,-28.65499465
240.45,959.06,-2.9689,-2.231077312,-33.07024295
240.78,-956.09,2.8563,2.142164929,33.33707228
240.96,947.19,-2.9843,-2.256250978,-32.26808669
241.02,-905.05,2.9121,2.238996746,30.06271691
241.37,910.65,-3.0275,-2.329969622,-29.93731641
241.43,-942.96,2.8729,2.16898333,32.4537612
241.59,-848.19,2.977,2.347441506,26.81892146
241.92,-970.3,2.8463,2.119135841,34.31418343
241.92,970.3,-2.9631,-2.213886277,-33.84156319
241.99,934.11,-3.0037,-2.285802162,-31.40682297
242.25,-869.17,2.9573,2.311041824,27.96393251
242.26,-781.05,3.0515,2.471252851,23.47987777
242.28,871.75,-3.0767,-2.410202355,-27.65318205
242.66,-928.85,2.8935,2.199848918,31.53176004
242.71,-824.07,3.009,2.396515363,25.55730065
243.19,-249.7,2.2424,2.049578573,9.407857291
243.2,-671.76,3.1478,2.645387126,18.99203593
243.2,-887.53,2.9415,2.280133941,29.00557934
243.54,964.27,-2.9768,-2.231271506,-33.41271971
243.71,790.45,-3.1755,-2.57175014,-23.47622543
243.97,953.08,-2.9913,-2.255077407,-32.64733135
244.15,-492.95,3.1225,2.747374844,13.65394885
244.24,-962.89,2.8638,2.140498547,33.79126113
244.34,609.22,-3.3005,-2.832511381,-16.52203844
244.66,-949.93,2.8794,2.166502865,32.90543234
244.7,-750.46,3.0954,2.535282591,22.09289847
244.71,919.5,-3.0332,-2.324942722,-30.46342913
245.06,847.1,-3.1197,-2.470351694,-26.28566239
245.22,-913.54,2.9219,2.238034828,30.55650265
245.43,941.19,-3.0115,-2.284046406,-31.84933509
245.62,-426.99,3.019,2.691365894,12.17352523
245.68,406.43,-3.0456,-2.729344385,-11.58723745
245.76,896.12,-3.0658,-2.375935506,-29.03548907
245.99,-936.55,2.8998,2.19658786,32.0138408
246.18,860.27,-3.1102,-2.449239917,-26.98633476
246.31,498.98,-3.2517,-2.865192828,-13.4897438
246.52,-858.36,2.9904,2.348427234,27.33628519
246.54,-795.84,3.0598,2.464938143,24.13293244
246.61,880.58,-3.0884,-2.410506268,-28.12246295
246.67,230.57,-2.1452,-1.9652532,-9.156418112
246.83,365.21,-2.9102,-2.624858705,-10.87072971
246.84,-604.14,3.1983,2.741357035,16.66849519
246.87,701.38,-3.2782,-2.739542711,-19.66230665
247.08,834.7,-3.1451,-2.503613909,-25.62240481
247.14,-956.72,2.8827,2.161667009,33.35541453
247.2,927.49,-3.0357,-2.318149802,-30.95357328
247.24,958.39,-3,-2.255776037,-32.99192607
247.35,807.04,-3.1783,-2.558363499,-24.23175991
247.39,-897.69,2.9498,2.27637906,29.58298781
247.6,968.86,-2.9897,-2.235868111,-33.71540051
247.62,743.34,-3.247,-2.675864808,-21.34394797
247.63,-968.86,2.8717,2.139950202,34.19471152
247.97,821.63,-3.1651,-2.533159253,-24.94674373
248.13,904.58,-3.0674,-2.368149572,-29.52729154
248.15,325.29,-2.7424,-2.48743413,-10.25015565
248.37,-922.11,2.9265,2.232683397,31.07545852
248.71,947.91,-3.0188,-2.282133102,-32.27975165
249.14,-943.87,2.9055,2.1931279,32.48201346
249.19,-837.91,3.0272,2.398387085,26.21815798
249.65,963.4,-3.0051,-2.253890525,-33.3294571
250.14,-694.05,3.178,2.654094326,19.7395273
250.28,934.98,-3.0414,-2.314222543,-31.42210587
250.58,762.67,-3.2461,-2.65753221,-22.14715547
250.75,-962.64,2.8916,2.161999321,33.746573
250.91,581.9,-3.3503,-2.897977379,-15.60821779
251.1,913.03,-3.0717,-2.362371605,-30.02611416
251.15,-877.99,2.9905,2.328961112,28.40489199
251.24,-930.25,2.9302,2.226888232,31.5827152
251.72,-906.07,2.9603,2.276069507,30.06193313
251.74,954.18,-3.0253,-2.28000768,-32.68814955
251.74,-950.75,2.9092,2.18844854,32.93435725
251.92,-811.66,3.0717,2.460082473,24.8616676
252,678.07,-3.3305,-2.804931245,-18.73731329
252.21,442.56,-3.2016,-2.854698622,-12.151944
252.25,888.53,-3.1074,-2.417326886,-28.54695069
252.67,-767.68,3.1246,2.545029492,22.77264407
252.8,-889.22,2.9852,2.31326815,29.04686387
253.13,-525.28,3.2276,2.822733147,14.34307929
253.21,942.07,-3.0466,-2.310253777,-31.87295831
253.38,-629.12,3.2392,2.759407933,17.38750047
253.48,869.93,-3.1367,-2.460736339,-27.46997517
253.5,-956.9,2.9098,2.182185933,33.34335797
253.5,-967.34,2.8981,2.161700466,34.06575267
253.54,97.893,-1.0042,-0.929465224,-8.04062099
253.59,967.31,-3.0182,-2.259356284,-33.5867221
253.62,921.26,-3.0738,-2.354938912,-30.52567878
253.86,277.91,-2.5251,-2.305656489,-9.517615124
253.94,-938.05,2.9333,2.220843128,32.08046814
254.35,722.64,-3.3102,-2.748928865,-20.41781228
254.36,-866.11,3.0203,2.364961386,27.71033042
254.51,960.4,-3.0305,-2.276842662,-33.10098455
254.62,-915.4,2.9628,2.268181509,30.62446669
254.8,779.52,-3.2534,-2.647995706,-22.86273699
255.11,-734.66,3.1735,2.615813803,21.31979714
255.52,-360.75,2.9082,2.624408428,10.81354446
255.55,851.32,-3.171,-2.508025184,-26.43413714
255.8,-851.36,3.0453,2.3999902,26.88801815
255.84,929.03,-3.0748,-2.347048399,-31.00709818
256.05,-825.09,3.0782,2.452690405,25.5029984
256.08,897.59,-3.1153,-2.413914369,-29.055945
256.1,948.7,-3.0519,-2.306807204,-32.29974287
256.62,-945.81,2.9361,2.214573061,32.58085957
256.83,653.29,-3.3807,-2.869935548,-17.79707048
257.03,-715.28,3.2041,2.659062613,20.49735063
257.19,-923.94,2.9645,2.260313445,31.15437624
257.85,-960.63,2.9244,2.189117888,33.58805465
258.13,906.24,-3.1146,-2.403858175,-29.56671207
258.34,936.5,-3.0775,-2.340602531,-31.48323815
258.35,879.56,-3.1499,-2.461108893,-27.98702278
258.41,-897.57,3.002,2.317909545,29.5132507
258.48,797.07,-3.2548,-2.63221154,-23.65267575
258.58,954.84,-3.0559,-2.302725747,-32.70794423
258.82,-965.93,2.9225,2.181688367,33.95588684
258.82,965.93,-3.0434,-2.280209198,-33.47020981
258.91,-953.2,2.9376,2.20748903,33.07427396
258.98,552.64,-3.4081,-2.972041874,-14.67200479
259,839.72,-3.2045,-2.547548548,-25.78759304
259.29,-456.28,3.1986,2.841036503,12.58567065
259.38,471.22,-3.3258,-2.951955526,-12.66429901
259.4,-931.83,2.9651,2.252251075,31.6505088
259.47,-653.08,3.2703,2.76834269,18.13205106
260.27,914.66,-3.1144,-2.394303102,-30.07542771
260.31,860.55,-3.1848,-2.509667521,-26.9012717
260.34,-799.38,3.1325,2.52229656,24.1923749
260.54,960.4,-3.058,-2.297865287,-33.08003811
260.56,-783.57,3.1523,2.553957059,23.42807365
260.56,-556.04,3.3022,2.869814276,15.06667966
260.69,-908.43,2.9995,2.304377597,30.16529945
260.8,813.12,-3.2485,-2.61104482,-24.41379692
260.81,943.68,-3.0801,-2.334390596,-31.9445
260.88,-885.25,3.0291,2.35233377,28.76999171
261.11,-939.8,2.9632,2.242032934,32.16576595
261.25,827.34,-3.2329,-2.583721061,-25.12573623
261.39,-839.2,3.0893,2.447912156,26.20142403
262.13,922.83,-3.113,-2.383950219,-30.58158578
262.23,-874.11,3.0497,2.38042555,28.11574804
262.64,628.06,-3.4373,-2.940873907,-16.88022364
262.67,-752.17,3.2011,2.623997188,21.99327099
262.86,889.37,-3.1604,-2.458857847,-28.53122044
263.06,-291.68,2.6588,2.424999312,9.641268205
263.37,950.64,-3.0833,-2.328743517,-32.40187154
263.52,-947.31,2.9649,2.234974197,32.65924967
263.64,-918.04,3.0014,2.295494531,30.75178179
263.88,-958.82,2.9527,2.212670336,33.44509356
263.93,930.61,-3.1117,-2.3739837,-31.07503646
264.12,-964.49,2.947,2.201866556,33.84099015
264.45,-861.38,3.077,2.415540306,27.38350886
264.66,737,-3.364,-2.78234455,-20.9052272
264.69,964.33,-3.0721,-2.303934682,-33.34145385
265.14,-675.82,3.2932,2.770007756,18.88775378
265.42,753.74,-3.3497,-2.754505275,-21.60804449
265.51,870.59,-3.1993,-2.510670916,-27.42809023
265.54,957.31,-3.0849,-2.322071953,-32.85118041
265.58,-953.19,2.9669,2.229854214,33.05354141
265.79,898.79,-3.1629,-2.450418546,-29.0759085
265.88,938.06,-3.1114,-2.365103246,-31.5545106
265.91,-925.96,3.002,2.287293041,31.24684706
266.36,708.64,-3.4055,-2.844289645,-19.73112533
266.43,-584.15,3.3505,2.893267128,15.80334105
266.7,-934.3,2.9952,2.272786159,31.78538544
266.87,-901.91,3.037,2.340913293,29.73568943
267.39,907.69,-3.159,-2.437305178,-29.61035935
267.52,-812.59,3.156,2.529221049,24.78150145
267.72,-826.71,3.139,2.501113699,25.5040905
267.76,945.16,-3.111,-2.356511877,-32.01715765
267.85,-942.35,2.9904,2.260072932,32.31431417
268.02,-892.03,3.0553,2.366037928,29.13148874
268.05,-28.197,0.35813,0.335318621,6.802896542
268.11,848.64,-3.2432,-2.569924832,-26.19824359
268.2,770.29,-3.3473,-2.736632562,-22.31455719
268.25,522.09,-3.4708,-3.051532978,-13.73955403
268.62,146.02,-1.563,-1.445663092,-8.116476681
268.68,-849.65,3.1141,2.45763687,26.7111524
268.8,916.4,-3.1543,-2.42366062,-30.14610934
269.06,690.89,-3.4418,-2.891980664,-19.01186072
269.24,-912.36,3.0348,2.327859109,30.36871466
269.38,881.1,-3.2055,-2.504110309,-28.00953652
269.42,-395.15,3.1515,2.834432798,11.18626634
269.55,787.58,-3.3336,-2.70797158,-23.10321218
269.58,601.97,-3.5017,-3.019700347,-15.96183719
269.69,-962.95,2.9731,2.223413486,33.71781807
269.83,962.91,-3.0976,-2.325037574,-33.22795446
270.01,951.82,-3.1129,-2.350036641,-32.46176443
270.02,-768.41,3.2263,2.630511423,22.64915375
270.16,924.71,-3.1498,-2.41054702,-30.66743663
270.61,-697.4,3.3107,2.766989945,19.6498746
270.67,-957.02,2.9847,2.239013571,33.30423889
270.84,-881.44,3.0831,2.399464576,28.4911655
271.08,-949.99,2.9953,2.255169297,32.8192967
271.34,-733.79,3.2762,2.704825182,21.12427901
271.49,-74.427,0.88365,0.822594399,7.42232155
271.53,932.61,-3.1458,-2.398212944,-31.17267204
271.63,957.29,-3.1133,-2.343767869,-32.8331206
272.1,-124.69,1.4177,1.31454072,7.847552984
272.16,860.11,-3.2496,-2.562794324,-26.79909462
272.39,-173.11,1.881,1.737798557,8.240393701
272.49,804.66,-3.3287,-2.686596506,-23.90025789
272.58,-217.01,2.2478,2.069844944,8.597506623
272.79,835.62,-3.2875,-2.620119323,-25.47138488
272.8,-870.21,3.108,2.431303464,27.83266448
273,940.17,-3.1427,-2.386838621,-31.66788789
273.12,891.14,-3.2111,-2.497395386,-28.57795839
273.17,-610.25,3.3956,2.913976391,16.52805461
273.18,-929.21,3.0315,2.306514579,31.43207626
273.33,668.74,-3.4932,-2.95671008,-18.14482669
273.36,-920.6,3.0435,2.325521505,30.87387035
273.46,-937.12,3.0225,2.290632514,31.95045391
273.52,20.278,-0.19655,-0.181445206,-8.324713723
273.55,-796.56,3.2111,2.590658144,23.94919829
273.58,-481.46,3.3646,2.978546122,12.9611516
273.72,820.19,-3.3145,-2.658707845,-24.66582237
273.98,-944.31,3.0156,2.2771655,32.42779235
274.42,947.42,-3.1397,-2.375851273,-32.15052794
274.53,-837.29,3.1618,2.509123684,26.01212206
274.57,-905.8,3.069,2.361817392,29.94230672
275.1,900.62,-3.208,-2.484125362,-29.14002041
275.64,-961.26,3.0014,2.246720779,33.59025419
275.64,961.26,-3.1268,-2.349220038,-33.0994947
275.88,909.98,-3.1987,-2.466012468,-29.71142854
276.04,387.22,-3.2722,-2.954099119,-10.76811807
276.11,872.12,-3.254,-2.553117183,-27.4520426
276.3,-896.99,3.0892,2.387466084,29.39241402
276.49,-858.96,3.1424,2.47086959,27.17789772
276.6,-954.91,3.0138,2.263518749,33.14667711
276.79,918.8,-3.1908,-2.4495263,-30.26192042
276.96,723.8,-3.4625,-2.880021921,-20.22477938
277.03,954.46,-3.1425,-2.369529773,-32.62124981
277.39,-634.35,3.414,2.911131628,17.27398264
277.44,574.58,-3.5722,-3.105302387,-15.03549591
277.66,-716.5,3.3373,2.773182049,20.34190114
277.68,927.11,-3.1836,-2.434057214,-30.79396744
277.88,-508.78,3.4286,3.019477521,13.54944608
278.44,-782.24,3.2588,2.644681651,23.22087988
278.5,-948.97,3.03,2.282778271,32.73299637
278.6,-913.14,3.0784,2.361038106,30.38332555
278.62,934.9,-3.1773,-2.419869826,-31.3004512
278.89,-888.03,3.1144,2.417172951,28.84473156
279.32,-822.64,3.2083,2.562278776,25.212761
279.48,-327.73,2.9973,2.727305336,9.899685992
279.5,-751.91,3.3056,2.713266092,21.83102904
279.64,942.16,-3.172,-2.407089392,-31.7774076
279.66,645.7,-3.5609,-3.036766549,-17.25958985
279.7,882.99,-3.2575,-2.543710704,-28.06094634
279.76,849.07,-3.3077,-2.622213999,-26.14149728
279.9,-934.29,3.0559,2.31959722,31.74269972
279.94,422.78,-3.4205,-3.071914658,-11.34749436
279.96,-941.67,3.0463,2.303678964,32.23630757
280.33,-926.42,3.0685,2.338338404,31.22565984
280.34,948.8,-3.1661,-2.39443514,-32.22742794
280.94,195.16,-2.1173,-1.955258245,-8.28748607
281.08,492.28,-3.5619,-3.157323023,-12.81392414
281.21,-878.18,3.1399,2.448188454,28.25401555
281.24,959.64,-3.1553,-2.372918203,-32.97129232
281.29,-959.62,3.0286,2.269229238,33.46381886
281.32,-847.07,3.1847,2.517632911,26.49580432
281.6,312.3,-2.9885,-2.728838629,-9.51545351
281.97,-657.64,3.4294,2.90537624,18.03634769
282.07,742.6,-3.474,-2.871915969,-20.96454204
282.21,-808.74,3.2442,2.606128352,24.48350816
282.55,777.99,-3.4285,-2.797713828,-22.54648657
282.57,759.58,-3.4543,-2.83832926,-21.70187755
282.64,862.62,-3.3038,-2.60395996,-26.87599082
282.68,-426.94,3.3613,3.011527909,11.61443963
282.74,-536.92,3.4852,3.0511248,14.22672714
282.88,893.47,-3.2589,-2.532748359,-28.67050088
283.1,-919.15,3.0916,2.364538304,30.74856919
283.11,794.52,-3.4081,-2.763578623,-23.32198445
283.13,-904.07,3.1129,2.39821225,29.80085478
283.32,903.89,-3.2457,-2.510162504,-29.3023856
283.32,-953.35,3.0461,2.289856378,33.02581022
283.76,953.25,-3.1762,-2.396740705,-32.52163628
283.79,913.3,-3.2342,-2.490023425,-29.88632828
284.19,-867.65,3.1703,2.483966138,27.63056436
284.23,922.07,-3.2236,-2.471206851,-30.44638486
284.7,826.38,-3.3703,-2.698274006,-24.9057728
284.73,930.29,-3.214,-2.453874124,-30.97656347
284.95,-946.77,3.0623,2.309959839,32.5694044
285.3,938.09,-3.2055,-2.437771205,-31.49306191
285.36,838.27,-3.3561,-2.673631779,-25.52588676
285.69,351.28,-3.2267,-2.933964452,-9.977474247
285.87,945.64,-3.1973,-2.422259022,-31.99661851
286,-679.89,3.4365,2.892268184,18.8167826
286.09,810.71,-3.4023,-2.741739247,-24.09276352
286.21,-939.66,3.0779,2.330222114,32.08612093
286.24,-895.06,3.1411,2.430515501,29.23595834
286.56,873.35,-3.3091,-2.596054742,-27.46649545
286.58,-932.38,3.0897,2.347781607,31.60082654
286.58,241.85,-2.5624,-2.359483018,-8.600061124
286.61,-833.84,3.2327,2.570665114,25.75344731
286.66,621.43,-3.6351,-3.124013492,-16.35993279
286.87,546.04,-3.6547,-3.202862828,-14.10729077
286.9,957.96,-3.1846,-2.397219902,-32.84555153
287.03,-957.92,3.0567,2.292434853,33.33857651
287.12,706.73,-3.5558,-2.977137153,-19.43688912
287.34,-767.58,3.3333,2.721723206,22.47020538
287.42,67.945,-0.78701,-0.732659171,-7.418296459
287.63,-565.06,3.529,3.069752477,14.96040892
287.64,-911.01,3.1251,2.399837344,30.22132555
288.3,-856.26,3.2087,2.527231416,26.96502503
288.52,-735.55,3.3853,2.796812665,21.04135691
288.53,-925.01,3.1094,2.371528537,31.11375013
288.62,-260.38,2.7048,2.486743075,8.768775783
288.87,684.61,-3.5951,-3.032430121,-18.55508145
288.97,-794.9,3.3037,2.669601657,23.75254531
289.2,883.23,-3.3082,-2.583962762,-28.02816082
289.66,-885.86,3.1718,2.465124639,28.66692213
289.69,951.57,-3.2072,-2.422466043,-32.39401266
289.75,854.93,-3.3556,-2.654559161,-26.40893636
289.84,456.99,-3.5974,-3.215452318,-11.87850554
289.86,-951.32,3.0786,2.316947538,32.87309915
291.21,-699.78,3.4502,2.886339225,19.53549915
291.22,917.6,-3.2658,-2.509568358,-30.13393276
291.25,925.73,-3.2536,-2.490102838,-30.66127032
291.26,900.29,-3.2928,-2.551556184,-29.05065626
291.34,909.03,-3.2796,-2.530707481,-29.59221973
291.37,933.33,-3.2426,-2.472307959,-31.15679982
291.48,-944.89,3.0951,2.337134982,32.43137535
291.51,940.31,-3.2328,-2.456099223,-31.6233469
291.58,-876.31,3.196,2.494947298,28.09889823
291.98,-917.43,3.1369,2.401633721,30.61525465
292.01,-820.03,3.2839,2.627135308,24.99927162
292.02,891.79,-3.3101,-2.575357465,-28.52973013
292.13,946.32,-3.2269,-2.444056163,-32.0305175
292.18,-902.43,3.16,2.436973776,29.66901948
292.37,-956.3,3.0832,2.314369443,33.21987161
292.37,956.3,-3.2132,-2.421069592,-32.71820068
292.71,-938.01,3.1106,2.357179976,31.96277041
292.73,-591.83,3.5632,3.079552701,15.7051152
293.4,-844.34,3.2544,2.577116232,26.28068381
293.62,-931.05,3.125,2.376418507,31.50040664
294.11,845.24,-3.3961,-2.698582053,-25.8475723
294.36,727.81,-3.5802,-2.977910901,-20.22522229
294.55,-364.75,3.305,2.997332006,10.26472854
294.61,595.8,-3.7185,-3.220899624,-15.44911157
294.64,865.35,-3.3666,-2.651590795,-26.96529216
295.07,-865.11,3.2314,2.535782631,27.43205826
295.27,768.19,-3.5264,-2.890785938,-21.98758661
295.45,663.17,-3.6707,-3.118837777,-17.6944831
295.59,-456.24,3.5432,3.161943034,12.05767978
295.67,820.16,-3.4461,-2.767707016,-24.51101146
295.8,-781.35,3.3655,2.73500202,23.05292556
296.12,-893.43,3.1933,2.473487064,29.10114013
296.2,799.56,-3.4827,-2.820729624,-23.46805486
296.49,-923.66,3.1496,2.404146766,31.00697697
296.59,-949.39,3.1124,2.344824961,32.73485447
296.75,-719.18,3.4633,2.87944895,20.27648555
296.78,785.17,-3.5096,-2.858690257,-22.76950925
296.83,-909.85,3.172,2.437727161,30.12120679
296.87,949.84,-3.2448,-2.453295974,-32.26288365
296.97,-752.74,3.4162,2.806514648,21.72393265
297.25,875.26,-3.3652,-2.638850121,-27.52524188
297.39,-807.02,3.3352,2.683237441,24.29760962
297.59,954.69,-3.241,-2.444175638,-32.60094526
297.64,-954.68,3.1097,2.336310838,33.10300795
297.8,936.84,-3.2695,-2.488583988,-31.37993396
297.93,929.61,-3.2814,-2.506876632,-30.89595069
298.03,943.44,-3.2604,-2.473294487,-31.82417288
298.11,-943.02,3.1287,2.364944309,32.29487004
298.19,921.83,-3.2951,-2.527146274,-30.38817873
298.27,747.94,-3.578,-2.955874273,-21.04709706
298.42,832.86,-3.4418,-2.750063286,-25.15348346
298.58,-617.06,3.5949,3.087030255,16.45172555
298.68,913.52,-3.3108,-2.54969966,-29.85058795
298.72,517.38,-3.7583,-3.32051816,-13.18414233
298.91,-831.24,3.3057,2.633093453,25.54434772
299.2,279.99,-2.9684,-2.728210823,-8.803908237
299.3,885.38,-3.3599,-2.622572214,-28.11468001
299.47,904.74,-3.3292,-2.574831588,-29.29777682
299.55,-936.44,3.1453,2.385537724,31.84868
299.94,-639.54,3.585,3.058872092,17.20006237
300,-854.38,3.2749,2.582622922,26.80519373
300.32,895.91,-3.3482,-2.600580304,-28.74818728
300.55,-883.85,3.231,2.514227559,28.50865422
300.56,-929.91,3.1599,2.404581829,31.41162268
300.76,-916.9,3.1806,2.436123224,30.55989813
300.9,-873.74,3.2489,2.539977647,27.91057447
301.21,-901.76,3.2063,2.473981469,29.60080906
301.37,856.18,-3.4202,-2.705580726,-26.41278698
302.52,640.56,-3.7531,-3.212788105,-16.81753907
302.95,-663.41,3.5819,3.034716685,18.03078745
303.12,-952.95,3.1376,2.359451784,32.98004311
303.16,-947.1,3.1465,2.373411298,32.57289216
303.19,952.93,-3.2711,-2.4693034,-32.47055831
303.23,947.36,-3.2801,-2.483358932,-32.08320223
303.29,809.27,-3.5115,-2.834056017,-23.90369065
303.38,114.7,-1.4197,-1.322446754,-7.354038659
303.77,569.11,-3.8135,-3.329600929,-14.53324532
303.94,940.75,-3.2942,-2.502566736,-31.63285331
304.15,933.85,-3.3063,-2.520714628,-31.1651848
304.51,697,-3.6996,-3.112116813,-18.87728586
304.56,-924.4,3.1877,2.432603779,31.04065805
304.6,-487.05,3.6682,3.256145633,12.65466641
304.62,926.39,-3.3209,-2.541403102,-30.67191102
304.81,-767.79,3.4435,2.814473783,22.34969185
304.81,-794.2,3.4005,2.750915569,23.61339033
304.84,-940.23,3.1648,2.39573465,32.10144119
304.95,-841.59,3.3231,2.635852392,26.07306879
305.32,918.39,-3.3376,-2.564511348,-30.14565142
305.38,844.5,-3.4637,-2.754553317,-25.74452557
305.4,-892.52,3.2424,2.513091212,29.02038668
