,,,stan,er
46.414,-976.12,2.1659,1.569143219,38.03074022
46.502,-838.83,2.1753,1.673371344,29.9950551
46.573,998.91,-2.2432,-1.612754656,-39.09121214
46.641,973.08,-2.247,-1.636349657,-37.31783977
46.752,701.84,-2.221,-1.796624195,-23.62073307
46.914,-890.36,2.176,1.639396222,32.73179302
47.061,-995.59,2.1652,1.553695312,39.35808286
47.384,-616.76,2.0912,1.727434185,21.0581577
47.507,980.12,-2.2487,-1.63221234,-37.77006485
47.741,-738.45,2.1635,1.725260821,25.4013291
48.131,-961.49,2.173,1.585830303,37.02601063
48.425,986.89,-2.2507,-1.628349287,-38.21973074
48.624,914.57,-2.2602,-1.691652408,-33.60900793
48.823,-982.79,2.1722,1.569106363,38.43548472
48.886,880.28,-2.2634,-1.719153912,-31.65778723
48.957,952.97,-2.257,-1.660100722,-35.95560621
49.017,944.35,-2.2583,-1.667754704,-35.40960154
49.033,-759.29,2.1743,1.722255934,26.24720618
49.183,925.39,-2.261,-1.684293403,-34.24026932
49.205,-943.97,2.1785,1.603252186,35.880058
49.216,935.21,-2.26,-1.676110405,-34.83598655
49.235,961.24,-2.2568,-1.653539621,-36.48297091
49.354,824.33,-2.2644,-1.758577001,-28.76319884
49.364,993.12,-2.2526,-1.62493505,-38.62707932
49.886,538.44,-2.0755,-1.751311559,-18.51118037
49.93,-823.56,2.1867,1.692960698,29.16425065
50.218,-933.39,2.1829,1.614591212,35.19830805
50.403,-988.98,2.1761,1.567386712,38.83619043
50.442,-876.94,2.1884,1.659003747,31.91049172
50.752,-583.69,2.0729,1.72751046,19.99348476
50.865,-922.14,2.1862,1.62544052,34.49892339
51.1,-969.02,2.1811,1.586625902,37.46781752
51.563,335.34,-1.5895,-1.387630581,-14.54777819
51.704,892.63,-2.2725,-1.717928322,-32.28142122
52.336,-998.63,2.1804,1.56327544,39.47638044
52.336,998.63,-2.261,-1.627095853,-38.95923806
52.472,-953.73,2.1874,1.603247381,36.43558853
52.534,-459.72,1.8885,1.616049609,16.85903633
52.697,772,-2.2701,-1.797366069,-26.30148299
53.198,-910.48,2.195,1.641007163,33.75931865
53.301,967.23,-2.269,-1.658681823,-36.79537383
53.335,904.8,-2.2772,-1.712886879,-32.9451482
53.595,-976.15,2.1876,1.586429254,37.89458277
53.611,839.66,-2.2809,-1.762276076,-29.42920985
53.646,974.71,-2.269,-1.652696342,-37.29079822
53.774,152.93,-0.81691,-0.724892707,-12.69391897
53.848,589.98,-2.1619,-1.804593787,-19.79981397
53.947,-232.07,1.1777,1.039230791,13.32420196
54.038,-993.65,2.1862,1.571777171,39.09096275
54.091,981.67,-2.2693,-1.647375623,-37.75243293
54.398,-863.75,2.2026,1.679786007,31.12384502
54.628,667.72,-2.2346,-1.828143133,-22.23331752
54.708,800.12,-2.2825,-1.790059139,-27.50975375
54.717,988.02,-2.2702,-1.643003398,-38.17378607
54.837,754.34,-2.2743,-1.81221447,-25.49839094
55.001,-899.06,2.2021,1.654953977,33.06110207
55.134,-648.99,2.1498,1.76300277,21.9396836
55.358,993.59,-2.2713,-1.639327116,-38.55074917
55.645,-982.65,2.1928,1.585565548,38.29765683
56.043,-961.96,2.1973,1.605007464,36.90279009
56.111,957.95,-2.2796,-1.674474866,-36.13820347
56.536,640.93,-2.2232,-1.833019601,-21.28620983
56.986,948.86,-2.2839,-1.685054693,-35.53862727
57.082,-988.19,2.1962,1.583974822,38.65119375
57.587,-550.72,2.0637,1.735210063,18.93084557
57.672,-849.09,2.2145,1.699715955,30.28647487
57.837,939.79,-2.2881,-1.695498168,-34.95148763
57.857,-947.3,2.2053,1.622440163,35.9248896
58.16,856.62,-2.2975,-1.764588108,-30.20035607
58.365,-998.3,2.1984,1.577713095,39.34092367
58.389,-939,2.2082,1.631003434,35.38904663
58.403,998.29,-2.28,-1.642373435,-38.82348265
58.535,930.37,-2.2918,-1.705773972,-34.35543265
58.542,920.04,-2.2933,-1.714824603,-33.73379387
58.609,-720.75,2.2006,1.768078078,24.46282927
58.637,100.6,-0.55343,-0.492332587,-12.40978449
58.652,-970.03,2.2041,1.604273215,37.38931623
58.686,871.95,-2.2987,-1.754678353,-31.00406673
58.919,477.45,-2.0091,-1.718901219,-16.88280736
58.929,734.03,-2.2851,-1.834128994,-24.58774752
59.006,-885.71,2.2168,1.676541946,32.22454737
59.007,6.924,-0.035161,-0.030764135,-14.29217794
59.151,-928.87,2.2121,1.641688967,34.74537774
59.53,-797.27,2.2199,1.738234938,27.71000924
59.605,-776.8,2.2178,1.749367965,26.77721579
59.852,-698.5,2.197,1.777777047,23.58130079
59.886,-675.5,2.1859,1.780953204,22.73764378
60.364,814.63,-2.3055,-1.800227599,-28.06714004
60.41,977.92,-2.2901,-1.66702006,-37.37687115
60.478,970.65,-2.2916,-1.6741001,-36.88548251
60.543,984.89,-2.2892,-1.660675892,-37.84748792
60.565,-918.07,2.2183,1.654590405,34.06943452
60.92,991.68,-2.2891,-1.655062825,-38.30894906
60.934,-992.48,2.2071,1.589215428,38.87984985
60.993,-977.67,2.21,1.603067063,37.86073276
61.145,963.15,-2.2951,-1.682921504,-36.37593875
61.316,910.41,-2.3041,-1.731005704,-33.1075914
61.434,-954.95,2.2153,1.624793587,36.34347265
61.516,-833.65,2.2285,1.721882925,29.42227181
61.649,-814.82,2.2288,1.734533538,28.49564166
61.665,884.62,-2.3084,-1.753600601,-31.6377286
61.908,-90.915,0.50928,0.454615666,12.02429602
62.375,897.65,-2.3095,-1.744928926,-32.35496103
62.532,-278.11,1.3965,1.228791366,13.64825945
62.735,377.25,-1.7734,-1.543005198,-14.93156358
62.97,-985.05,2.2147,1.60104813,38.32813387
63.574,953.95,-2.3048,-1.698024558,-35.73419706
63.73,997.97,-2.2968,-1.655937888,-38.70085448
63.761,-963.36,2.2212,1.623055767,36.85296864
64.126,785.19,-2.3177,-1.83023525,-26.63399421
64.187,-997.94,2.2159,1.591820307,39.20541095
64.373,-873.44,2.2364,1.701436731,31.44185492
64.537,713.43,-2.3013,-1.860916671,-23.66486021
64.937,-906.46,2.2344,1.676269656,33.29597608
65.655,944.74,-2.3135,-1.712294636,-35.11109312
65.69,-894.62,2.2386,1.688229426,32.60046092
65.706,-517.12,2.0527,1.741204069,17.88968546
65.754,-326.07,1.5849,1.387642345,14.21530959
65.81,844.2,-2.3265,-1.797742768,-29.41228529
65.929,-971.34,2.2264,1.621110057,37.33799194
66.09,-755.57,2.2397,1.781351739,25.73036256
66.106,-417.48,1.8553,1.603051047,15.7355534
66.541,987.13,-2.308,-1.673766385,-37.8926008
66.657,-991.53,2.2247,1.603837824,38.71103214
66.664,-946.27,2.2335,1.646038904,35.68938098
66.676,992.94,-2.3072,-1.668333941,-38.29365591
66.837,980.76,-2.3102,-1.680811605,-37.4455051
67.124,688.13,-2.301,-1.875823034,-22.66615554
67.154,-935.97,2.237,1.656603274,35.03534826
67.301,935.81,-2.3207,-1.725155566,-34.52120177
67.305,974.05,-2.3132,-1.688622762,-36.98737528
67.413,562.48,-2.1917,-1.845647836,-18.74963127
67.738,509.09,-2.1117,-1.798520276,-17.41318841
67.74,925.54,-2.324,-1.735862665,-33.88155909
67.791,829.1,-2.3343,-1.815026063,-28.60972342
67.829,-978.96,2.2308,1.618646967,37.81881077
67.96,-859.01,2.2503,1.723115876,30.59481557
68.132,967,-2.3173,-1.697683957,-36.49772624
68.787,-926.16,2.2441,1.669708559,34.40070053
68.866,959.36,-2.3214,-1.707064449,-35.98783577
69.062,866.12,-2.3371,-1.79110029,-30.48403893
69.144,-956.07,2.2396,1.643440831,36.27506132
69.616,-985.64,2.235,1.616657404,38.24821478
69.756,-997.56,2.2329,1.605466788,39.08104592
69.756,997.56,-2.316,-1.671463287,-38.56122461
70.171,915.88,-2.3342,-1.751622888,-33.25927721
70.322,-916.2,2.2509,1.68269136,33.7678468
71.191,-964.67,2.2444,1.640600529,36.80356436
71.341,614.81,-2.2687,-1.888074338,-20.15946378
71.379,904.33,-2.3404,-1.765569839,-32.55776961
71.582,766.76,-2.3455,-1.866347418,-25.67327912
71.649,-736.36,2.2579,1.809085583,24.80891017
71.696,-187.57,1.0312,0.916985593,12.45542006
71.746,950.3,-2.3329,-1.723646208,-35.34680085
72.201,-844.29,2.2668,1.747095733,29.74675383
72.271,891.52,-2.3456,-1.779568124,-31.80726088
72.32,990.86,-2.3258,-1.68478659,-38.04715762
72.373,800.38,-2.352,-1.849724399,-27.15407772
72.464,-373.27,1.7646,1.537320937,14.78409986
72.74,-601.9,2.1896,1.82380506,20.05669072
72.753,-883.64,2.2644,1.717507315,31.8422332
72.855,984.4,-2.329,-1.6927363,-37.58788066
72.873,-973.04,2.2479,1.636847476,37.33106068
72.889,878.24,-2.3498,-1.7929052,-31.06102875
72.904,-991.99,2.2438,1.618507081,38.63393164
73.133,204.97,-1.1299,-1.002587113,-12.69843637
73.348,-632.21,2.2172,1.832598046,20.98670543
73.784,977.83,-2.3336,-1.701806473,-37.12487509
73.953,997.26,-2.3295,-1.682386492,-38.46402184
74.13,-826.49,2.275,1.766138969,28.81206066
74.287,416.63,-1.9401,-1.682019357,-15.34350018
74.494,854.35,-2.3586,-1.817703412,-29.75714215
74.712,-940.27,2.2608,1.672681491,35.160221
74.842,971.1,-2.3386,-1.711405516,-36.64791764
74.958,-980.27,2.2528,1.635025077,37.78381946
75.024,-950.06,2.2598,1.664304236,35.78046317
75.422,941.67,-2.3473,-1.742192482,-34.73252948
75.442,-897.59,2.2715,1.713305098,32.5800059
75.576,-808.11,2.281,1.783512008,27.8937282
75.583,-789.82,2.2807,1.795278282,27.03880074
75.652,747.94,-2.3592,-1.890420739,-24.79761521
75.927,931.11,-2.3513,-1.753845558,-34.06539642
75.974,-997.11,2.2521,1.62088084,38.94297127
76.057,964.12,-2.3443,-1.721683591,-36.16323071
76.057,-986.5,2.2548,1.631619046,38.194023
76.575,956.96,-2.3478,-1.73027758,-35.68921123
77.001,661.88,-2.3311,-1.917834387,-21.5485558
77.049,-908.71,2.275,1.707997958,33.19688059
77.148,-868.66,2.282,1.742885896,30.93226618
77.297,-930.69,2.2714,1.68855243,34.51758797
77.339,-958.61,2.2653,1.662132531,36.28877104
77.775,991.49,-2.3433,-1.698142129,-37.99198315
77.931,815.2,-2.3743,-1.858781103,-27.73424454
78.044,-967.52,2.2655,1.655277121,36.86530014
78.069,-484.78,2.0566,1.76002798,16.85041509
78.356,996.93,-2.3438,-1.693946742,-38.36326388
78.627,986.08,-2.3475,-1.705995336,-37.60295532
78.814,255.31,-1.3851,-1.226228701,-12.9560904
78.855,921.79,-2.3636,-1.771198091,-33.44639492
79.106,-771.35,2.2935,1.818234796,26.13882461
79.132,-712.78,2.283,1.845205814,23.72603548
79.314,-920.94,2.2802,1.703125833,33.88323728
79.33,-659.12,2.2613,1.857137476,21.76266052
79.76,-991.18,2.2652,1.636055567,38.45495506
79.954,-975.7,2.2697,1.652046526,37.38717185
79.977,980.29,-2.3534,-1.715556891,-37.17994501
80.378,840.86,-2.3825,-1.847614996,-28.95002506
80.46,910.93,-2.3716,-1.786275822,-32.76784978
80.64,950.08,-2.3633,-1.748365784,-35.17194295
81.011,-571.57,2.1976,1.846747205,18.99842027
81.315,973.89,-2.3595,-1.725772218,-36.72140367
81.38,728.34,-2.3794,-1.920596539,-23.88859148
81.795,782.53,-2.3896,-1.894191468,-26.15408948
81.796,-996.65,2.2702,1.635490577,38.80850381
81.92,899.39,-2.3793,-1.80152559,-32.07139626
81.944,-983.83,2.2739,1.648881051,37.90564208
81.953,-944.53,2.2837,1.687885775,35.29943988
82.404,-855.17,2.303,1.769948605,30.11677255
82.563,865.67,-2.3878,-1.834016395,-30.19512841
82.698,996.57,-2.358,-1.705452354,-38.26243778
82.76,966.82,-2.3662,-1.737016475,-36.22208161
83.152,-688.36,2.292,1.867632076,22.72224437
83.203,935.26,-2.3758,-1.770497418,-34.18827815
83.293,887.51,-2.3867,-1.816751408,-31.37185361
83.769,990.7,-2.3631,-1.714503997,-37.82994993
84.136,958.87,-2.373,-1.749021292,-35.67587833
84.202,-952.57,2.2891,1.685971494,35.77335133
84.228,-962.17,2.2868,1.676480672,36.4047936
84.286,-877.44,2.3062,1.756720268,31.27872675
84.391,-889.84,2.3042,1.746009924,31.96946754
84.628,-935.42,2.2948,1.703934492,34.67653895
84.964,-969.84,2.2872,1.670667719,36.90334555
85.089,-838.38,2.3151,1.791939858,29.19518419
85.166,705.11,-2.3892,-1.943747567,-22.91719568
85.368,943.55,-2.3813,-1.768243636,-34.67035602
85.454,984.98,-2.3703,-1.725032889,-37.40607586
85.718,532.51,-2.2395,-1.904650885,-17.58060323
85.806,-990.24,2.2844,1.651933891,38.28640558
85.928,876.13,-2.3988,-1.835391306,-30.69692509
85.956,587.53,-2.3119,-1.942306157,-19.02860895
85.987,637.27,-2.3568,-1.955260553,-20.53636516
86.099,-978.11,2.2886,1.665145351,37.44145507
86.139,827.95,-2.4063,-1.877179823,-28.18697341
86.332,454.94,-2.0954,-1.809130923,-15.82356885
86.556,-752.07,2.3221,1.855268049,25.16250694
86.564,-902.06,2.3093,1.741122273,32.63284465
86.911,-913.83,2.3078,1.731022193,33.32007
87.144,978.81,-2.3777,-1.736131185,-36.95393649
87.156,-996.19,2.2871,1.649091769,38.68846128
87.156,996.19,-2.3727,-1.717369434,-38.15897459
87.388,926.94,-2.3927,-1.790934668,-33.60063006
87.519,302.63,-1.6229,-1.432062172,-13.32608538
88.024,-820.78,2.3282,1.815157211,28.26437215
88.38,-925.7,2.3099,1.723695221,34.00860964
88.658,798.56,-2.4184,-1.908105909,-26.74348886
88.755,972.25,-2.385,-1.747501344,-36.48058169
89.012,-984.38,2.2962,1.666025757,37.82500006
89.191,916.64,-2.4018,-1.806597305,-32.94606348
89.426,854.01,-2.4161,-1.866430514,-29.45030534
89.487,951.39,-2.3935,-1.771709402,-35.0955183
89.914,990.36,-2.3836,-1.730941554,-37.70540052
90.095,-943.57,2.3111,1.710684846,35.09794074
90.184,-957.72,2.3075,1.696571486,36.00959455
90.318,965.23,-2.3924,-1.759298992,-35.98598141
90.518,763.58,-2.4253,-1.937906762,-25.15049989
90.596,-448.31,2.0453,1.766429126,15.78726652
90.689,-540.44,2.2069,1.871027281,17.95124648
90.779,-802.92,2.3403,1.837702178,27.3492532
90.797,-972.51,2.3053,1.682927571,36.98153379
91.252,905.6,-2.4121,-1.823807108,-32.25631093
91.295,-995.82,2.3002,1.659698434,38.59144242
91.699,55.714,-0.33706,-0.302155561,-11.55181091
92.049,984.08,-2.3926,-1.743486843,-37.23074597
92.305,-865.92,2.3376,1.791246123,30.5013292
92.328,958.15,-2.4014,-1.772462682,-35.48381157
92.329,682.25,-2.4133,-1.979199778,-21.93311797
92.355,937.17,-2.4076,-1.79481209,-34.14217638
92.476,-965.1,2.3129,1.694981783,36.45574384
92.604,-989.78,2.3061,1.669371665,38.14179603
92.678,-731,2.3451,1.888607047,24.17088056
93.101,995.66,-2.3925,-1.733436314,-38.02064611
93.401,-978.61,2.312,1.683224557,37.35541051
93.404,893.87,-2.4231,-1.842016028,-31.54608663
93.75,-950.37,2.3214,1.713611172,35.4683045
93.757,-785.38,2.3531,1.860405106,26.48320481
94.086,-934.78,2.327,1.730466412,34.47241644
94.281,977.43,-2.4022,-1.756808212,-36.73661042
95.051,-619.01,2.3086,1.921775457,20.12849843
95.101,-849.83,2.3512,1.814200203,29.59980911
95.117,-881.03,2.3447,1.786004379,31.28187299
95.119,945.13,-2.4151,-1.794324305,-34.59662743
95.181,813.76,-2.4445,-1.919824645,-27.32933743
95.528,-135.56,0.8268,0.740324074,11.68082048
95.751,-893.94,2.3438,1.775636028,31.99777227
95.841,-995.4,2.3148,1.671451772,38.49038532
95.911,840.97,-2.4439,-1.899556694,-28.65633376
95.962,881.63,-2.4357,-1.86203406,-30.8085632
96.044,989.48,-2.4043,-1.748104407,-37.53755158
96.16,346.34,-1.8296,-1.608693313,-13.73205727
96.186,-917.38,2.3391,1.753885915,33.36671334
96.249,970.43,-2.4111,-1.769903069,-36.2277993
96.29,-984.14,2.3196,1.684701457,37.68611586
96.561,929.93,-2.4248,-1.814704355,-33.61956144
96.58,-906.31,2.3435,1.766014882,32.69990102
96.775,492.64,-2.2289,-1.914753162,-16.40664942
96.9,744.78,-2.4515,-1.973262637,-24.23586976
97.108,867.03,-2.4435,-1.87974804,-29.99082582
97.484,-971.41,2.3275,1.701412882,36.7980709
97.95,921.13,-2.4325,-1.828115653,-33.06050937
97.983,-957.84,2.3333,1.717154648,35.88176247
98.376,962.67,-2.421,-1.784387778,-35.67678671
98.582,982.95,-2.415,-1.762252649,-37.04050903
98.755,-833.12,2.3681,1.840419917,28.67172205
98.82,995.11,-2.4118,-1.749082133,-37.88946524
98.826,559.88,-2.3456,-1.987603927,-18.0114392
98.829,-669.55,2.3552,1.934782792,21.7294267
99.076,780.47,-2.4629,-1.959080591,-25.71713542
99.09,953.77,-2.4264,-1.796242322,-35.08199704
99.257,-927.17,2.347,1.75266433,33.91041056
99.412,-767.45,2.3767,1.892663802,25.57433588
99.476,-989.31,2.3283,1.6871951,37.99826704
99.522,-942.4,2.3433,1.737581117,34.85989094
99.642,610.91,-2.4038,-2.012480288,-19.44464821
99.968,-38.39,0.25005,0.225798668,10.74024578
100.2,-708.51,2.3739,1.92781235,23.13957839
100.21,911.36,-2.4437,-1.845221064,-32.4339965
100.21,-994.97,2.3289,1.682856607,38.38968753
100.33,-977.69,2.3348,1.702033913,37.1770552
100.87,-964.66,2.3408,1.717541645,36.28781617
101.41,976.06,-2.427,-1.77774595,-36.52119415
101.67,722.61,-2.4697,-2.003775752,-23.2523149
102.12,989.2,-2.4249,-1.764619649,-37.417715
102.39,-236.13,1.3752,1.224129072,12.34109468
102.47,658.79,-2.451,-2.027041498,-20.91513681
102.6,937.34,-2.4443,-1.824462876,-33.97367696
102.61,-950.14,2.3514,1.737822675,35.30724586
102.69,900.66,-2.4562,-1.864082903,-31.76452595
102.79,-591.87,2.3243,1.951025209,19.13223825
102.88,-509.04,2.2234,1.901818342,16.90916795
103.01,946.28,-2.4428,-1.815748635,-34.53404031
103.1,-816.24,2.388,1.869136115,27.7595559
103.17,827.87,-2.4756,-1.936180408,-27.85998608
103.25,-983.37,2.3425,1.703358036,37.52246739
103.3,-643.2,2.3633,1.957623695,20.72289512
103.31,968.07,-2.4364,-1.792093891,-35.95269824
103.73,853.86,-2.4727,-1.914274135,-29.17167685
103.83,-409.58,2.02,1.760459445,14.74277387
104.38,-288.83,1.6168,1.432394558,12.87392789
104.53,-994.52,2.3429,1.694219417,38.28787327
104.53,994.52,-2.4312,-1.764889633,-37.75365639
104.63,-873.36,2.3817,1.822492474,30.68366723
104.71,983.53,-2.4358,-1.778169811,-36.98354257
104.81,-971.24,2.3517,1.720784186,36.66443582
104.84,-934.84,2.364,1.760336245,34.29252542
104.91,797.98,-2.4871,-1.967594374,-26.40308556
105.18,-859.54,2.3873,1.837452506,29.9244466
105.2,387.66,-2.0137,-1.763608982,-14.18063869
105.33,-335.04,1.7984,1.584565876,13.49480812
105.51,959.51,-2.4471,-1.808030446,-35.34617216
105.58,889.34,-2.4706,-1.884993591,-31.06675864
106.03,-988.76,2.3497,1.70449333,37.85328218
106.06,-957.7,2.3605,1.738984144,35.74016811
106.12,-920.04,2.3733,1.779654109,33.35737477
106.19,927.89,-2.4606,-1.845527809,-33.32771187
106.22,-886.85,2.3839,1.814061742,31.41228575
106.35,-899.16,2.3807,1.801982582,32.11559443
106.57,-910.49,2.378,1.790960792,32.7778928
106.73,-747.87,2.4077,1.932413603,24.59547976
107.01,876.69,-2.4799,-1.902660164,-30.33856741
107.53,-799.24,2.4084,1.898402334,26.86457225
107.57,-977.24,2.3588,1.721366333,37.03068054
107.74,978.52,-2.4481,-1.792294457,-36.59027908
107.96,701.03,-2.4945,-2.039537815,-22.30712181
108.47,972.25,-2.4529,-1.801633172,-36.14869206
108.47,952.11,-2.4603,-1.824966475,-34.81343543
108.6,918.09,-2.4729,-1.863638589,-32.69203664
108.76,-844.34,2.4048,1.863309862,29.06065969
108.8,988.89,-2.4479,-1.782986682,-37.29210792
108.97,-964.98,2.3678,1.738777581,36.17612888
109.2,115.61,-0.73558,-0.659954429,-11.45921106
109.31,-942.99,2.3768,1.764025489,34.73728212
110.04,762.28,-2.5117,-2.013981961,-24.71313292
110.12,-993.92,2.3612,1.709084357,38.15584879
110.2,-982.83,2.3655,1.721919024,37.37579799
110.34,-688.65,2.4154,1.976783688,22.18838178
110.4,165.63,-1.0379,-0.93051638,-11.54021816
110.51,942.36,-2.4713,-1.842063768,-34.15930774
110.52,993.87,-2.4519,-1.781689493,-37.6165718
110.64,964.8,-2.4634,-1.816452962,-35.61595329
111.07,-927.47,2.3884,1.785952247,33.73257904
111.28,-950.58,2.3808,1.761086661,35.18925862
111.38,907.71,-2.4869,-1.883688985,-32.02285624
111.52,864.5,-2.5013,-1.930069682,-29.59635721
111.54,841.26,-2.5075,-1.953202012,-28.37893799
111.97,983.75,-2.4608,-1.79773525,-36.88333696
112.05,814.14,-2.5154,-1.980185331,-27.028514
112.31,-988.19,2.3705,1.721270767,37.71801885
112.58,-971.31,2.3777,1.741275161,36.54935497
112.68,-782.1,2.4319,1.930447056,25.97600089
112.93,933.99,-2.4833,-1.858869231,-33.59196865
113.55,-563.52,2.3516,1.99113269,18.10363076
113.74,-828.92,2.4282,1.89423561,28.188911
113.96,-958.95,2.387,1.759046104,35.69854673
114.14,-727.39,2.4395,1.973549382,23.6097775
114.18,427.01,-2.1758,-1.89709618,-14.69107484
114.43,977.45,-2.4718,-1.812089134,-36.40609356
114.48,957.48,-2.4799,-1.836027359,-35.06879338
114.65,896.95,-2.5032,-1.905907933,-31.33897795
114.7,634.84,-2.499,-2.0846754,-19.87477763
114.94,-374.74,1.9796,1.737778901,13.91552738
114.94,-977.18,2.3834,1.740821453,36.9123752
115.08,524.69,-2.3838,-2.041532198,-16.76524145
115.1,-936.16,2.3995,1.787869774,34.20999869
115.38,970.93,-2.4778,-1.82256777,-35.95104885
115.84,-993.27,2.3802,1.724478103,38.02436779
115.84,782.13,-2.5367,-2.021672241,-25.47533414
115.84,-474.67,2.2328,1.927362489,15.84743467
116.01,993.25,-2.471,-1.797282012,-37.48537979
116.06,739.48,-2.539,-2.053500971,-23.64250302
116.12,948.18,-2.4895,-1.851820521,-34.4352745
116.17,988.27,-2.4736,-1.803764677,-37.13540531
116.24,-917.17,2.4106,1.812231613,33.01831749
116.31,924.7,-2.4994,-1.879800807,-32.9608962
116.41,-905.53,2.4154,1.825445994,32.31834897
116.61,-868.22,2.4287,1.865421991,30.19574188
116.84,-893.5,2.4212,1.83970185,31.60828207
116.84,-880.8,2.4255,1.853146468,30.88549889
117.21,-982.89,2.3888,1.740163324,37.27447115
117.39,-965.84,2.3961,1.760459182,36.10653542
117.63,885.57,-2.5189,-1.928089476,-30.64227734
118.39,964.09,-2.4913,-1.839377542,-35.44255834
118.47,678,-2.5392,-2.094030069,-21.25900376
118.53,-988.12,2.3912,1.737487627,37.62400164
118.61,-952.31,2.4056,1.779410551,35.19083602
118.79,-854.5,2.4414,1.886421781,29.4196253
118.87,982.54,-2.4854,-1.818224435,-36.69379599
118.99,583.84,-2.4805,-2.097832146,-18.24110926
119.15,222.13,-1.3851,-1.238821173,-11.80790501
119.27,-812.86,2.4544,1.928073822,27.29803038
119.29,914.57,-2.5146,-1.900739314,-32.29589039
119.32,853.2,-2.5364,-1.968377555,-28.8573929
119.35,-764.12,2.4625,1.969142594,25.05442763
119.44,-944.16,2.4117,1.791122723,34.64739009
119.8,874.82,-2.5314,-1.947037538,-30.0129017
119.8,828.43,-2.5454,-1.995092552,-27.58305357
119.96,940.07,-2.5069,-1.87284927,-33.85487235
120.7,-972.3,2.4048,1.76185946,36.49215812
120.74,-927.71,2.4228,1.813619615,33.5892036
120.77,-616.57,2.4347,2.03682302,19.53419497
121.25,799.96,-2.5582,-2.027245781,-26.19091495
121.34,976.59,-2.4966,-1.832471828,-36.24220366
121.45,953.02,-2.5071,-1.861684171,-34.6683846
121.87,-992.55,2.4005,1.740922893,37.88663531
121.87,992.55,-2.4917,-1.814103815,-37.35156605
121.89,-663.69,2.4634,2.034629109,21.07366344
122.16,-978.68,2.4071,1.758217414,36.9057081
122.21,-959.62,2.4151,1.780873951,35.61319144
122.31,970.62,-2.5026,-1.84259026,-35.8196694
122.56,464.52,-2.3144,-2.007878628,-15.26593127
122.88,903.87,-2.5328,-1.92451607,-31.60711101
123.11,986.6,-2.4986,-1.824956198,-36.9128751
123.13,931.63,-2.5223,-1.892534808,-33.27628057
123.81,720.26,-2.575,-2.097989732,-22.73653967
123.83,-840.9,2.4657,1.916976652,28.6244148
123.85,959.39,-2.5131,-1.860910319,-35.04680881
124.01,-985.92,2.4104,1.754469539,37.3862553
124.25,-707.37,2.4845,2.026013381,22.62998967
124.31,-184.88,1.1965,1.07405787,11.39995652
124.77,-935.87,2.434,1.81590058,34.03817516
125.12,-796.48,2.4826,1.963874173,26.41339423
125.4,-84.096,0.5807,0.524317441,10.75351581
125.47,-966.46,2.4236,1.781724813,36.02549516
125.6,-534.3,2.382,2.03442844,17.08448197
125.78,270.94,-1.6623,-1.482085716,-12.1595048
125.88,-910.5,2.4484,1.848463837,32.45593187
125.94,945.9,-2.5267,-1.883703563,-34.13469345
125.97,-920.51,2.4447,1.837255897,33.06257469
126.01,-951.67,2.4317,1.800844898,35.03106253
126.19,980.62,-2.5121,-1.841096819,-36.4458389
126.22,610.8,-2.5442,-2.139573066,-18.91157354
126.35,922.07,-2.5386,-1.913994762,-32.6335918
126.36,991.98,-2.5077,-1.827165449,-37.24537104
126.46,865.34,-2.5619,-1.980136958,-29.3799396
126.63,552.78,-2.4888,-2.122391789,-17.26392899
126.67,966.17,-2.5204,-1.860665015,-35.45694573
126.73,892.08,-2.5527,-1.950717798,-30.85952269
126.88,-899.39,2.4566,1.864126082,31.78293165
127.14,12.253,-0.073774,-0.066353263,-11.18368072
127.32,-745.15,2.4997,2.014275095,24.09923579
127.39,753.08,-2.5926,-2.090797145,-24.00055196
127.54,-991.83,2.4197,1.756581545,37.75050788
127.65,840.81,-2.5753,-2.010879436,-28.06834432
127.68,-980.28,2.4252,1.771016196,36.93832983
127.85,-887.51,2.465,1.880524619,31.08044296
128.37,-973.31,2.4306,1.781356424,36.44658463
128.64,654.47,-2.583,-2.14785652,-20.25942962
128.82,974.03,-2.5246,-1.856911039,-35.95697085
129.1,-875.49,2.4745,1.897886218,30.38189417
129.14,815.85,-2.5894,-2.042055546,-26.80360261
129.14,-944.21,2.4461,1.818634647,34.50200146
129.23,-863.82,2.4795,1.911090261,29.74269455
129.32,-826.07,2.4927,1.950819169,27.77709179
129.4,770.99,-2.6001,-2.084620107,-24.72776172
129.67,985.74,-2.5222,-1.844320689,-36.75495891
129.83,698.11,-2.6021,-2.136776458,-21.77689388
129.87,-959.03,2.4421,1.802826732,35.45949575
129.9,938.34,-2.545,-1.905051573,-33.59218384
129.93,952.8,-2.5384,-1.887038302,-34.51767235
130.01,912.12,-2.5572,-1.937609027,-31.97708949
130.05,-437.03,2.233,1.945605023,14.77149646
130.33,-985.94,2.4317,1.771150299,37.29495463
130.63,991.43,-2.523,-1.839678769,-37.143508
131.13,879.57,-2.5755,-1.97998562,-30.07670225
131.63,-779.61,2.5145,2.003209723,25.52355206
131.73,960.38,-2.5416,-1.882750852,-34.99396361
131.82,-639.75,2.5042,2.085738436,20.06299337
132.17,-927.93,2.4642,1.846904994,33.42321384
132.42,498.86,-2.441,-2.107462209,-15.82651352
132.47,-588.63,2.4764,2.090575632,18.45541303
132.51,315.79,-1.8995,-1.687427335,-12.56781019
