,,,stan,er
817.02,7.9536,1.5796,1.853317344,-14.76904886
817.03,566.76,-13.913,-11.69159959,-18.99996998
817.12,266.37,-37.694,-34.98105558,-7.755467567
817.2,-517.31,14.649,12.46690457,17.5031053
817.32,-146.53,45.406,45.89631902,-1.068318838
817.35,534.06,-15.31,-12.96869641,-18.05349987
817.45,50.952,-22.573,-25.77316528,12.41665603
817.49,513.08,-16.321,-13.89077617,-17.49523422
817.61,100.74,-41.232,-45.17814895,8.734640618
817.84,317.81,-31.788,-28.62990125,-11.03077067
817.98,-398.93,21.447,18.69197073,14.73910539
818,249.79,-39.883,-37.46552141,-6.452542237
818.12,-449.39,18.125,15.63103008,15.95524994
818.16,384.96,-25.076,-22.00609601,-13.95024354
818.19,504.89,-16.768,-14.29402912,-17.30772241
818.39,-556.53,13.126,11.06526953,18.62340963
818.42,234.26,-41.823,-39.79238629,-5.103020709
818.46,-86.278,41.954,45.51587088,-7.825558018
818.62,129.79,-46.517,-49.41022289,5.855514751
818.77,219.08,-43.629,-42.07763568,-3.68690944
818.89,464,-19.155,-16.47308125,-16.28061384
818.93,35.88,-14.861,-17.16458344,13.42056129
819.05,-509.58,15.049,12.81986192,17.38815984
819.15,-573.58,12.547,10.52750214,19.18306765
819.15,573.58,-13.706,-11.48685184,-19.31902829
819.23,-368.34,23.941,21.02128579,13.88932264
819.51,203.76,-45.423,-44.47971647,-2.120704907
819.59,555.33,-14.45,-12.16617069,-18.77196502
819.63,-357.33,24.923,21.9497632,13.54564409
819.66,541.74,-15.038,-12.70370841,-18.37488325
819.71,-326.04,27.859,24.79189884,12.37138464
819.77,305.18,-33.508,-30.38053032,-10.29432221
819.83,-530.31,14.18,12.02147497,17.95557559
819.83,-544.06,13.632,11.51968569,18.33656198
819.92,-500.75,15.485,13.21097644,17.21313762
820.05,-130.87,46.684,48.20090259,-3.147041881
820.11,-459.07,17.653,15.18612315,16.24428321
820.23,-492.95,15.869,13.55934093,17.03371189
820.55,521.12,-16.031,-13.60476157,-17.83374458
820.64,-248.15,36.662,33.93729188,8.028655115
820.66,-562.07,12.984,10.91972753,18.90406568
820.81,-262.98,34.918,32.02522682,9.032795284
820.99,474.33,-18.613,-15.96087051,-16.61644635
821.03,-379.7,23.136,20.24720654,14.26761492
821.05,188.22,-47.305,-47.13846984,-0.353278681
821.08,548.84,-14.77,-12.44872555,-18.64668343
821.12,448.04,-20.322,-17.53032014,-15.92486525
821.23,-218.85,40.315,38.13460759,5.717621207
821.27,-202.94,42.169,40.43475973,4.288983747
821.37,-233.19,38.619,36.13288839,6.880467401
821.43,561.35,-14.254,-11.97340004,-19.04722097
821.52,-410.06,20.855,18.11713687,15.11200778
821.63,-21.546,19.226,22.33105883,-13.90466457
821.65,482.67,-18.144,-15.52569896,-16.8643038
821.83,-277.59,33.363,30.35097849,9.923968402
821.86,528.31,-15.729,-13.31888477,-18.09547321
821.96,-468.31,17.213,14.77253958,16.52024967
822.12,374.17,-26.404,-23.24139666,-13.60763034
822.45,-484.13,16.392,14.02028129,16.91634183
822.51,-550.33,13.463,11.34796323,18.63802979
822.55,292.68,-35.45,-32.38653678,-9.459063947
822.64,-568.56,12.803,10.74052728,19.20271386
822.65,568.56,-13.998,-11.72954582,-19.33965913
822.87,172.74,-49.008,-49.79103863,1.572649722
823.05,491.83,-17.674,-15.08604816,-17.15460411
823.07,-523.28,14.572,12.3579853,17.91566054
823.36,-291.5,31.976,28.88412757,10.70439957
823.4,-537.59,13.986,11.82040056,18.32086345
823.52,-337.87,27.076,23.98809306,12.87266535
823.56,340.66,-29.963,-26.71495806,-12.15813978
823.79,-187.97,44.537,43.37795429,2.671969505
823.89,536.03,-15.433,-13.03398873,-18.40581057
823.92,499.71,-17.269,-14.70975371,-17.39829467
824.05,-115.34,48.007,50.81020123,-5.517004783
824.39,414.68,-23.013,-20.00336918,-15.04561951
824.47,352.54,-28.793,-25.54276243,-12.7246909
824.49,-421.39,20.227,17.51532032,15.48175902
824.73,-515.33,14.972,12.71173848,17.78090013
824.81,425.88,-22.152,-19.19662994,-15.39525463
824.82,-556.25,13.301,11.18385606,18.93035756
824.88,508.38,-16.838,-14.30958372,-17.66939084
825.01,-390.84,22.518,19.63527572,14.68135369
825.03,403.4,-23.998,-20.9229912,-14.69679347
825.03,-70.208,41.266,46.26351857,-10.80228811
825.16,-432.76,19.497,16.83897493,15.7849577
825.33,554.93,-14.635,-12.29460523,-19.03594895
825.36,457.15,-19.924,-17.13109645,-16.30312195
825.57,279.77,-37.626,-34.67666555,-8.505242379
825.63,515.92,-16.473,-13.97088378,-17.90950562
825.79,116.39,-48.294,-52.87870047,8.67022152
825.88,437.01,-21.375,-18.4656668,-15.75536499
825.89,-476.59,16.919,14.47682218,16.86957116
825.9,543.48,-15.155,-12.76599108,-18.7138539
825.93,563.78,-14.282,-11.96647704,-19.35008069
825.94,-443.09,18.872,16.2601976,16.06255018
825.95,-507,15.393,13.08699187,17.62061253
826.02,-563.65,13.06,10.95450284,19.22038084
826.05,-304.95,30.802,27.64990425,11.4000241
826.11,157.71,-50.925,-52.90862638,3.749154947
826.31,-543.96,13.811,11.64168005,18.63407984
826.38,363.6,-27.841,-24.58729984,-13.23325529
826.44,22.844,-7.9825,-9.485606236,15.84617998
826.46,-531.34,14.33,12.11424653,18.29047699
826.69,-6.2756,11.232,13.35954481,-15.92527922
826.8,-172.92,47.058,46.6650469,0.842071591
826.88,467.58,-19.311,-16.55624952,-16.63873497
826.94,392.45,-25.108,-21.95559391,-14.3580998
827.31,-498.91,15.825,13.47159593,17.46937841
827.35,-50.822,35.616,41.0208361,-13.17583115
827.5,-452.82,18.344,15.76544653,16.35572749
827.84,-348.63,26.432,23.32093359,13.34023099
828.01,523.47,-16.175,-13.68120949,-18.22785125
828.08,327.18,-32.043,-28.74489694,-11.47369935
828.34,530.42,-15.844,-13.37697303,-18.44234095
828.38,-490.92,16.261,13.86050912,17.31892283
828.41,549.4,-14.967,-12.575695,-19.01529101
828.68,-550.18,13.631,11.46106566,18.933094
828.86,-99.91,49.078,53.44103319,-8.164200664
829.04,-559.19,13.299,11.15323526,19.23894449
829.04,559.19,-14.562,-12.19980155,-19.36259732
829.05,-401.09,21.973,19.09654733,15.06268448
829.23,477.56,-18.788,-16.05784408,-17.00200792
829.32,-317.63,29.777,26.58036081,12.02631979
829.36,-461.8,17.89,15.33752408,16.64203365
829.47,73.675,-37.921,-43.99920136,13.81434474
829.55,-157.72,49.442,50.01938304,-1.154318592
829.57,446.75,-20.87,-17.9683372,-16.14875525
829.59,256.24,-41.636,-39.10762824,-6.465162601
829.62,-526.05,14.647,12.38272921,18.28571674
829.68,486.15,-18.283,-15.5923151,-17.25648105
829.86,537.99,-15.533,-13.08164229,-18.73891407
829.92,-537.62,14.166,11.94189208,18.62441814
830.2,-371.66,24.492,21.44832098,14.19075659
830.23,-360.61,25.498,22.40496866,13.80511344
830.25,381.61,-26.393,-23.1512184,-14.00263927
830.3,143.1,-52.903,-56.37698303,6.162059138
830.34,314.32,-33.919,-30.63604483,-10.71598892
830.37,268.51,-40.079,-37.28865609,-7.483090571
830.44,-519.54,14.96,12.66165092,18.15204902
830.66,494.84,-17.812,-15.15500018,-17.5321662
830.77,-469.59,17.499,14.97091105,16.88667405
830.82,242.25,-43.918,-41.76758033,-5.148537825
830.93,90.011,-44.8,-51.30332615,12.67622713
831.14,503.26,-17.355,-14.73323094,-17.79493628
831.26,-411.26,21.332,18.48451117,15.40472886
831.31,57.145,-30.575,-36.19824223,15.53457264
831.35,-483.21,16.771,14.30408377,17.24623732
831.8,-512.05,15.345,13.0035375,18.0063502
831.81,-382.88,23.633,20.624566,14.58665363
831.82,228.06,-46.203,-44.55653662,-3.695222978
831.83,511.08,-16.952,-14.361429,-18.03839297
832.05,-554.7,13.545,11.35839825,19.25096922
832.21,554.46,-14.857,-12.44682275,-19.36379505
832.34,-544.4,13.956,11.73359836,18.94049528
832.35,213.77,-48.342,-47.32697158,-2.144714491
832.38,-142.41,51.666,53.4579887,-3.352143883
832.55,544.07,-15.334,-12.88019882,-19.05095734
832.78,-35.103,30.458,36.19673282,-15.854284
832.9,301.92,-35.909,-32.67679695,-9.891431687
832.92,518.61,-16.594,-14.02598691,-18.30896536
832.94,-329.62,28.857,25.62861166,12.59681321
833.13,-255.74,38.006,35.11647798,8.22839359
833.15,-504.79,15.734,13.34834145,17.87232185
833.24,-211,44.32,42.473848,4.34656167
833.26,419.95,-23.163,-20.06665155,-15.4303195
833.34,-269.84,36.134,33.07917805,9.234878635
833.35,199.33,-50.565,-50.34997937,-0.427052081
833.42,-428.67,20.196,17.41852923,15.94549539
833.49,8.4797,1.7629,2.178119141,-19.06319692
833.61,430.47,-22.331,-19.28769555,-15.77847616
833.63,104.81,-50.367,-56.94806636,11.55625956
833.73,-241.43,40.119,37.46451602,7.085328371
833.75,409.5,-24.086,-20.92827029,-15.08834539
833.8,454.74,-20.523,-17.61296981,-16.52208696
833.81,40.121,-21.013,-25.34824524,17.10274302
833.82,532.5,-15.923,-13.40781768,-18.7590731
833.82,-531.63,14.528,12.24556415,18.63887872
833.91,462.79,-19.969,-17.10287958,-16.75811615
833.97,-438.29,19.567,16.83766988,16.20966643
833.99,370.96,-27.79,-24.45993628,-13.61435976
834.01,-419.83,20.855,18.02122176,15.72467324
834.36,-283.63,34.484,31.3130017,10.12677842
834.44,471.8,-19.391,-16.56958332,-17.02768635
834.44,-84.913,49.774,55.96566993,-11.06333568
834.54,-497.24,16.155,13.72155449,17.73447397
834.86,-447.84,18.984,16.2974163,16.48472155
834.88,184.31,-52.89,-53.71988527,1.544838122
834.94,129.15,-54.695,-59.91096877,8.706200008
835.01,526.11,-16.281,-13.72490288,-18.62379025
835.04,347.02,-30.53,-27.13446915,-12.51371763
835.26,-475.79,17.325,14.78075889,17.21319678
835.34,-549.73,13.823,11.59074602,19.25893275
835.37,-226.94,42.562,40.2438419,5.7602803
835.37,549.69,-15.163,-12.70213467,-19.37363592
835.42,399.25,-25.128,-21.89540523,-14.76380425
835.53,-127.57,53.69,56.93555226,-5.700396563
835.62,-538.96,14.269,11.99589781,18.94899592
835.68,289.44,-38.094,-34.96275135,-8.955956063
835.71,439.83,-21.723,-18.7059277,-16.12896378
835.79,358.72,-29.281,-25.89109266,-13.09294814
836.01,-196.46,47.146,45.92144644,2.666626717
836.04,335.57,-32.008,-28.6018962,-11.90866431
836.06,-296.9,33.031,29.78022466,10.91588589
836.09,-524.62,14.902,12.56963686,18.55553322
836.22,538.26,-15.721,-13.20557264,-19.0482263
836.33,-457.34,18.453,15.80141895,16.78065155
836.44,-489.77,16.608,14.11938432,17.6255255
836.55,-340.62,28.038,24.78830595,13.10978677
836.77,489.87,-18.355,-15.6030544,-17.63722361
836.91,-516.93,15.277,12.9056555,18.37445994
836.94,-393.81,23.056,20.04023341,15.0485602
837.06,481.4,-18.891,-16.09053516,-17.40442323
837.08,-20.002,22.858,27.91264425,-18.1087976
837.08,-60.715,44.451,52.02183443,-14.5531862
837.23,498.54,-17.859,-15.14595875,-17.9126412
837.49,169.91,-55.405,-57.53549234,3.702918414
837.64,388.48,-26.328,-23.01536706,-14.39313538
838.14,506.57,-17.434,-14.75164837,-18.18340275
838.3,513.63,-17.05,-14.39999102,-18.40285165
838.38,-466.71,17.972,15.34777329,17.09841985
838.63,-182.47,49.952,49.5047266,0.903496353
838.67,-309.75,31.771,28.46137533,11.62847765
838.67,-544.64,14.116,11.83540524,19.26925789
838.67,544.64,-15.495,-12.98010264,-19.37501902
838.92,-352.03,27.065,23.82321014,13.60769537
839.19,-510.03,15.676,13.2520529,18.29110639
839.2,-534.22,14.569,12.24465268,18.98254997
839.25,448.67,-21.248,-18.23580842,-16.51800411
839.31,-404.35,22.34,19.35371417,15.43003996
839.31,521.1,-16.686,-14.06064788,-18.67162976
839.38,322.93,-34.036,-30.61616602,-11.17002691
839.41,-112.74,55.632,60.68296997,-8.323537841
839.6,532.17,-16.128,-13.5499513,-19.02625802
839.66,277.46,-40.588,-37.61346992,-7.90815121
839.71,-482.66,17.11,14.55270496,17.57264402
840.04,-503.43,16.028,13.56649874,18.14396851
840.15,-374.04,25.018,21.85637514,14.46545845
840.16,-363.44,26.028,22.81714852,14.07209793
840.96,-528.81,14.857,12.49424841,18.91071405
841.06,474.7,-19.502,-16.61626274,-17.36694529
841.07,156.1,-58.123,-61.87886571,6.06970679
841.08,540.92,-15.746,-13.18994924,-19.37877631
841.11,23.935,-10.663,-13.23955351,19.4610302
841.14,-384.51,24.137,21.01550223,14.85331037
841.39,-167.97,52.922,53.52587632,-1.128195116
841.47,424.64,-23.288,-20.10926635,-15.80730792
841.47,-521.07,15.223,12.823989,18.70721347
841.5,466.23,-20.097,-17.15773289,-17.13085948
841.56,-496,16.459,13.94712336,18.00999801
841.62,377.43,-27.787,-24.37541372,-13.99601385
841.7,-413.77,21.735,18.77308877,15.77743153
841.83,-322.09,30.646,27.29405652,12.28085492
841.86,-539.7,14.408,12.07926914,19.27873974
841.97,-432.83,20.334,17.47938841,16.33130134
842.19,414.66,-24.201,-20.95795815,-15.47403533
842.22,-442.22,19.695,16.89118161,16.59930287
842.24,263.87,-43.262,-40.56632516,-6.645104838
842.26,250.91,-45.397,-43.0684385,-5.406654117
842.3,457.89,-20.726,-17.72931819,-16.90240866
842.42,527,-16.484,-13.85142949,-19.00576771
842.52,310.45,-36.179,-32.78961901,-10.33675016
842.6,-423.53,21.042,18.1255868,16.0900347
842.78,-475.01,17.659,15.02909442,17.4987628
842.94,-451.42,19.115,16.35581891,16.86972142
842.94,-73.067,51.999,60.79711815,-14.47127498
842.96,433.65,-22.627,-19.48052643,-16.1518919
842.97,494.1,-18.35,-15.54770402,-18.02385726
843.03,81.535,-48.721,-58.28418026,16.40784895
843.07,-5.287,13.576,17.12249708,-20.71249925
843.39,537.3,-15.995,-13.39788375,-19.38452593
843.47,502.28,-17.882,-15.11657741,-18.29397303
843.51,237.32,-48.004,-46.18151227,-3.946357842
843.65,116.12,-58.472,-66.59925479,12.20322182
843.73,486.44,-18.856,-16.0036439,-17.82316651
843.74,-153.3,55.713,57.62079604,-3.310950502
843.75,405.66,-25.133,-21.81939111,-15.18653236
843.85,516.29,-17.102,-14.40348711,-18.73513596
843.89,-46.578,42.061,51.19698258,-17.84476764
843.94,-514.57,15.605,13.15308776,18.6413433
843.98,366.38,-29.212,-25.73067068,-13.52988174
844.14,-460.33,18.598,15.87466873,17.15520062
844.18,-98.324,57.503,64.76324637,-11.2104423
844.25,-489.37,16.906,14.333061,17.95107831
844.27,66.214,-41.917,-51.33912741,18.35272215
844.29,-216.52,46.382,44.4687758,4.302399072
844.65,223.19,-50.75,-49.61591243,-2.285733579
844.87,-263.36,39.005,35.94185771,8.522492963
844.91,354.25,-30.722,-27.20139369,-12.9427424
844.92,442.26,-22.046,-18.92417425,-16.49649652
844.96,395.26,-26.225,-22.843479,-14.80300354
845.03,509.92,-17.499,-14.7555935,-18.59231553
845.13,-534.57,14.72,12.33924485,19.29417222
845.14,-276.54,37.089,33.87057072,9.502140691
845.21,298.29,-38.379,-35.07309448,-9.425759445
845.38,-250.11,41.156,38.30898061,7.431728405
845.38,-525.02,15.156,12.73458507,19.01447844
845.39,209.63,-53.302,-52.97994801,-0.607875248
845.47,143.17,-61.03,-66.78797105,8.621269606
845.58,-333.66,29.68,26.2933599,12.88021048
845.8,533.49,-16.262,-13.62198808,-19.38051847
845.89,342.52,-32.281,-28.74285897,-12.30963501
845.98,98.796,-56.573,-66.58248958,15.03321615
845.99,194.72,-55.953,-56.73387601,1.376384031
846.07,51.084,-33.181,-41.57103351,20.182403
846.07,-501.89,16.305,13.77305025,18.38336247
846.09,479.77,-19.388,-16.46990105,-17.71776856
846.16,-289.49,35.389,32.06049788,10.38194145
846.23,522.01,-16.874,-14.1767143,-19.02616952
846.56,-236.96,43.537,40.9873901,6.220473897
846.57,-468.52,18.192,15.48535655,17.47872865
846.77,-508.37,15.998,13.48940805,18.59675341
846.89,-139.07,58.684,62.23354507,-5.703588102
846.95,-398.81,23.264,20.14846859,15.46286952
847.17,-482.66,17.384,14.74555277,17.89317273
847.25,384.44,-27.516,-24.05448686,-14.39030131
847.27,-203.35,49.42,48.13304346,2.673748524
847.46,331.05,-33.976,-30.43475071,-11.63554559
847.5,450.73,-21.522,-18.4177053,-16.85494827
847.84,-302.12,33.878,30.47341524,11.17231111
847.87,-344.73,28.637,25.25060931,13.41112466
847.95,8.833,1.9737,2.663364481,-25.89448369
848,471.54,-20.029,-17.04015709,-17.53999625
848.05,-529.92,15.009,12.58101663,19.29878516
848.05,529.92,-16.518,-13.83652218,-19.37970965
848.13,-519.27,15.507,13.03270956,18.98523427
848.22,-389.71,24.143,20.95926877,15.19008731
848.3,-32.824,36.378,45.69891423,-20.39635819
848.46,286.27,-40.825,-37.66068274,-8.402177104
848.51,180.59,-59.17,-61.37282488,3.589251243
848.6,497.67,-18.354,-15.50451789,-18.37839863
848.73,130.88,-62.979,-70.77847275,11.01955502
848.78,-495.84,16.713,14.12334393,18.33599808
848.83,-356.21,27.47,24.11187084,13.92728576
849.2,36.245,-22.839,-29.26595085,21.96050585
849.32,-378.4,25.269,22.00829256,14.81581287
849.38,419.39,-24.242,-20.92758242,-15.83755597
849.38,464.12,-20.619,-17.56903792,-17.35986963
849.39,-408.63,22.583,19.49334532,15.84979194
849.4,-367.61,26.334,23.01896296,14.40133096
849.46,505.27,-17.931,-15.11195237,-18.6544237
849.68,-436.9,20.418,17.49455405,16.71060569
849.73,516,-17.324,-14.55717771,-19.00658452
849.8,-445.9,19.791,16.91946141,16.97180849
849.92,-124.63,61.374,66.93817946,-8.312415286
849.93,490.66,-18.842,-15.93895415,-18.21352782
850.17,-427.68,21.121,18.13660122,16.45511605
850.24,-314.49,32.529,29.06981974,11.89955869
850.26,526.36,-16.777,-14.05453177,-19.37075013
850.32,-476.38,17.865,15.15830967,17.85614878
850.33,319.03,-36.042,-32.51514953,-10.84679148
850.35,427.96,-23.541,-20.26344428,-16.17472169
850.47,-418,21.885,18.83812894,16.17395797
850.54,-454.56,19.24,16.40926112,17.25086131
850.8,-85.598,60.111,70.28256213,-14.47238379
850.87,-190.36,52.821,52.37642813,0.848801419
850.91,-513.78,15.858,13.33088278,18.95686325
851,457.67,-21.172,-18.06318449,-17.21078316
851.19,273.05,-43.582,-40.66669326,-7.16878238
851.28,-524.72,15.342,12.85913343,19.30819507
851.33,-18.481,27.07,34.90854807,-22.45452334
851.42,-489.76,17.136,14.48749401,18.28132586
851.46,-225.59,46.622,44.46098093,4.860484474
851.64,436.9,-22.854,-19.61148232,-16.53377153
851.76,166.98,-62.615,-66.61158421,5.999833602
851.81,484.18,-19.339,-16.3760528,-18.0931708
851.83,-462.6,18.771,15.97162248,17.52719568
851.95,-59.137,53.224,65.26489711,-18.44927004
852.05,-502.89,16.447,13.85762308,18.68557761
852.08,373.45,-29.139,-25.56801028,-13.96663126
852.13,401.8,-26.1,-22.65114649,-15.22595559
852.45,-177.54,55.682,56.20073977,-0.923012359
852.53,510.91,-17.713,-14.88751926,-18.97885533
852.6,411.4,-25.194,-21.79043306,-15.61954705
852.68,522.43,-17.07,-14.3008527,-19.36351178
852.82,361.87,-30.582,-26.96757949,-13.40283622
853.12,476.3,-19.927,-16.90246154,-17.89407095
853.34,-326.5,31.33,27.83053621,12.57418743
853.43,445.03,-22.282,-19.06518009,-16.87274861
853.53,259.53,-46.529,-43.99064025,-5.770226882
853.8,391.49,-27.287,-23.76351495,-14.82728906
853.89,500.78,-18.366,-15.47070993,-18.71465551
853.94,-110.51,64.253,72.35904592,-11.20253289
853.95,350.05,-32.187,-28.54175948,-12.77160408
854.11,-470.42,18.37,15.58856593,17.84278353
854.11,306.56,-38.483,-35.01203458,-9.913635316
854.15,246.74,-49.111,-47.04631906,-4.388613149
854.28,-508.7,16.218,13.63160948,18.97347869
854.28,-483.8,17.576,14.86446652,18.24171406
854.31,-519.77,15.666,13.13112795,19.30429781
854.54,86.953,-58.828,-72.45026559,18.80223002
854.9,-162.99,59.202,61.17694981,-3.228258048
854.96,518.69,-17.355,-14.54044967,-19.35669389
854.98,232.48,-52.139,-50.77393069,-2.688523988
855.17,-496.76,16.877,14.223673,18.65430261
855.43,494.67,-18.806,-15.85801144,-18.58990057
855.55,468.65,-20.576,-17.47548126,-17.74210789
855.89,153.78,-66.458,-72.77122442,8.675440697
855.95,-403,23.443,20.23495789,15.85395989
855.97,-270.4,39.784,36.54691496,8.857341436
856.1,21.726,-10.932,-14.50000181,24.60690594
856.26,-282.76,37.848,34.46739351,9.808129196
856.27,452.76,-21.811,-18.60432747,-17.23616471
856.29,203.99,-58.311,-58.9667051,1.111992089
856.29,382.37,-28.484,-24.88266231,-14.47328123
856.29,338.12,-34.057,-30.38826304,-12.07287482
856.45,-258.06,41.946,38.90696134,7.811040885
856.45,110.46,-66.599,-79.11554512,15.82058886
856.49,-393.92,24.289,21.01993589,15.55220779
856.49,506.12,-18.139,-15.2412235,-19.0127551
856.53,-383.83,25.244,21.91595196,15.18550527
856.82,-440.98,20.458,17.47190821,17.09081663
856.97,294.9,-40.859,-37.50635349,-8.938876215
856.98,-449.38,19.869,16.93125623,17.3510089
856.99,-338.34,30.225,26.69704646,13.21477093
857.03,-212.14,50.612,49.09330628,3.093484302
857.08,-432.06,21.132,18.08771253,16.83069358
857.17,-515.04,15.985,13.39819535,19.30711253
857.17,515.04,-17.638,-14.77930161,-19.34258101
857.21,-294.93,36.121,32.64000067,10.66482615
857.3,421.08,-24.581,-21.16896789,-16.11808442
857.32,72.72,-54.148,-68.94455445,21.46152741
857.33,219.02,-55.622,-55.15706251,-0.842933741
857.35,-349.87,28.892,25.39379427,13.77582924
857.36,-477.98,18.031,15.25408208,18.20442489
857.41,-361.43,27.604,24.15100471,14.29752234
857.55,-372.87,26.406,23.00594639,14.77902082
857.58,488.73,-19.275,-16.26735753,-18.48882014
857.59,-245.8,44.344,41.57700817,6.655100865
857.65,-150.04,62.661,66.27926549,-5.459121287
857.66,-422.68,21.891,18.78205386,16.55274848
857.7,431.24,-23.685,-20.32647054,-16.5229347
857.94,-72.472,62.424,76.2509076,-18.13343347
857.96,480.99,-19.811,-16.75337444,-18.25080417
857.98,-457.39,19.365,16.46278541,17.62894016
858.02,-490.8,17.305,14.58918849,18.61523351
858.08,461.43,-21.229,-18.05194689,-17.59950399
858.22,327.15,-35.878,-32.21767648,-11.3612275
858.28,-502.88,16.649,13.99156761,18.99309973
858.33,124.63,-69.347,-80.55139014,13.90961736
858.4,-413.03,22.721,19.54228745,16.26581618
858.51,-4.5984,16.728,22.55908845,-25.84806768
858.71,-306.82,34.574,31.0234373,11.44477532
858.79,190.54,-62.034,-64.14859731,3.296404594
858.94,-464.85,18.912,16.04227136,17.88854317
859.12,59.66,-46.949,-61.3531147,23.47739763
859.26,282.04,-43.539,-40.40330199,-7.760994402
859.35,-45.54,51.674,66.51259891,-22.30945588
859.37,-97.514,67.68,79.06142009,-14.39566868
859.91,500.2,-18.628,-15.65690727,-18.97624278
859.91,510.44,-18.003,-15.08748508,-19.32406167
860.02,396.42,-27.228,-23.63863306,-15.18432529
860.02,439.55,-23.092,-19.75259092,-16.90618252
860.16,-135.65,66.147,71.99553915,-8.123474344
860.27,315.28,-37.986,-34.37530782,-10.50373775
860.3,-509.78,16.349,13.7035093,19.30520598
860.32,474.08,-20.398,-17.26832096,-18.12381785
860.37,405.2,-26.333,-22.78546622,-15.56928327
860.38,-234.25,47.122,44.71614223,5.380289208
860.54,45.858,-36.435,-48.6407588,25.09368501
860.58,140.76,-70.602,-79.89091139,11.62699389
860.8,-198.9,54.425,53.77392317,1.210766843
860.92,-318.29,33.22,29.6206303,12.1515635
860.93,367.8,-30.608,-26.89286735,-13.81456505
860.95,-485.08,17.737,14.95752662,18.58243976
860.99,-472.37,18.512,15.66107042,18.20392539
861.12,97.675,-67.716,-83.51054528,18.91323452
861.37,446.9,-22.543,-19.23206769,-17.21568562
861.46,357.13,-32.025,-28.28132359,-13.23727442
861.48,8.8322,2.7431,3.790731136,-27.63665103
861.59,-496.8,17.087,14.36324718,18.9633499
861.69,413.36,-25.6,-22.0802156,-15.9408969
861.79,177.65,-65.996,-69.94449282,5.645180431
861.83,268.84,-46.566,-43.76410188,-6.402274918
861.97,-31.802,43.888,58.28658146,-24.70308105
862,494.53,-19.069,-16.04013054,-18.88307238
862.46,345.8,-33.668,-29.90732657,-12.57442191
862.59,484.97,-19.73,-16.63703146,-18.59086787
862.79,377.13,-29.632,-25.91784166,-14.33050786
862.92,455.48,-21.924,-18.64580169,-17.58142862
862.95,505.3,-18.423,-15.44303028,-19.29653484
863.06,467.47,-21.003,-17.7980707,-18.00717253
863.24,426.94,-24.397,-20.9349147,-16.53737474
863.28,-504.73,16.708,14.00532312,19.29749752
863.51,-121.71,69.881,78.5375499,-11.02217972
863.58,-436.64,21.093,17.99556982,17.21218174
863.59,-405.95,23.626,20.33338589,16.19314228
863.64,-329.12,32.043,28.4090369,12.79157444
863.68,31.862,-23.81,-32.55733903,26.86748761
863.69,-445.02,20.474,17.42714657,17.48337528
863.91,-172.39,61.228,62.96306002,-2.755679312
863.92,-479.61,18.171,15.32702919,18.55526449
863.93,387.79,-28.475,-24.78926887,-14.86825267
863.93,-452.69,19.936,16.93335548,17.73212947
863.93,-18.327,33.013,44.95188952,-26.55926068
864.02,241.69,-52.769,-51.10032673,-3.265484549
864.15,-427.96,21.797,18.63723786,16.95402595
864.31,-388.16,25.333,21.92394712,15.54944856
864.4,-221.87,50.615,48.74885127,3.828087592
864.62,-397.62,24.446,21.08915516,15.91739837
864.64,-378.55,26.323,22.85484191,15.17471921
864.68,-490.99,17.52,14.73015737,18.93966614
864.68,255.95,-49.853,-47.51665166,-4.916904419
864.91,-367.53,27.516,23.98652796,14.71439323
865.01,478.89,-20.254,-17.09328532,-18.49097245
865.05,-185.76,58.725,59.26548535,-0.911973217
865.1,-460.23,19.465,16.49346056,18.01647042
865.12,-419.03,22.576,19.34702962,16.68974743
865.26,165.14,-70.259,-76.52703299,8.190612842
865.33,490.01,-19.498,-16.39994304,-18.89065679
865.41,303.11,-40.788,-37.25344671,-9.487855748
865.41,-467.06,19.021,16.0874383,18.23510769
865.42,-84.384,71.157,86.7579392,-17.98214589
865.46,-59.795,64.218,82.38225711,-22.04874902
865.56,-356.76,28.783,25.19450943,14.24314522
865.8,434.89,-23.817,-20.36846742,-16.93074158
865.98,210.73,-60.511,-61.12455766,1.003782579
866.03,-500,17.055,14.29641128,19.29567261
866.03,500,-18.868,-15.82046477,-19.26324716
866.36,420.22,-25.221,-21.67411345,-16.36462113
866.37,-346.6,30.067,26.42906173,13.76491645
866.39,-276.85,40.369,36.96227477,9.216762906
866.41,461.65,-21.603,-18.31638326,-17.94359012
866.68,-288.56,38.424,34.88568869,10.14258696
866.7,229.27,-56.38,-55.52911249,-1.532326866
866.72,334.4,-35.818,-32.02263505,-11.85213193
866.91,82.182,-67.222,-87.14722305,22.86386456
866.93,-265.28,42.531,39.30263626,8.214114993
866.98,290.7,-43.314,-39.96511528,-8.379519718
867.28,-474.38,18.62,15.70604966,18.55304423
867.36,397.44,-27.648,-23.95888327,-15.39769901
867.46,449.74,-22.617,-19.24028826,-17.55021389
867.52,-300.11,36.674,33.04456109,10.98346835
867.62,-338.25,31.234,27.55701934,13.34317264
867.65,472.95,-20.798,-17.56619415,-18.39787161
867.74,-485.51,17.948,15.09253207,18.91974065
867.96,-253.75,44.909,41.92614141,7.114555471
867.96,323.58,-37.679,-33.91847567,-11.08694969
868.14,-109.03,74.214,86.41144613,-14.1155445
868.38,-411.5,23.398,20.07736386,16.53920386
